Agent,time_step,reward,total_throughput_mbps,avg_ue_throughput_mbps,num_satisfied_ues,percentage_satisfied_ues,handovers_this_step,total_handovers_cumulative,avg_bs_load_factor,ue_details,num_connected_ues,sinr_min_db,sinr_max_db,sinr_avg_db,rbs_avg_per_ue,rsrp_avg_dbm,actual_num_ues,epsilon
TabularQLearning,214.0,0.5085833333333333,130.88053375661804,12.477276036898198,11.0,44.0,3.6666666666666665,740.3333333333334,0.75,[],25.0,50.82343321630955,95.6109773804388,65.66112256513132,1.2,-79.41034954589928,25.0,0.1489583333333333
TabularQLearning,215.0,0.4939166666666666,126.15286682930152,12.267280302323458,10.666666666666666,42.666666666666664,4.333333333333333,744.6666666666666,0.75,[],25.0,45.8628985628182,91.63198622134615,64.3156081356046,1.2,-78.53203993450859,25.0,0.14500000000000002
TabularQLearning,216.0,0.51325,123.19284252673883,11.204959799630368,11.333333333333334,45.333333333333336,4.0,748.6666666666666,0.6875,[],25.0,44.60777011181744,90.01294730178402,64.81359270468347,1.2,-78.43076379181775,25.0,0.14104166666666673
TabularQLearning,217.0,0.51325,130.24161818410244,11.867360668441668,11.333333333333334,45.333333333333336,4.333333333333333,753.0,0.75,[],25.0,45.70830566243952,92.37169776312724,66.1561922486776,1.2,-78.71191128189331,25.0,0.13708333333333333
TabularQLearning,218.0,0.49991666666666673,125.68675097616729,11.727996378495769,11.333333333333334,45.333333333333336,5.666666666666667,758.6666666666666,0.6875,[],25.0,50.71296545240191,94.93930960179392,65.95357604462124,1.2,-78.41268593912837,25.0,0.13312500000000005
TabularQLearning,219.0,0.5165833333333333,125.44063004203322,11.734594414875337,11.333333333333334,45.333333333333336,3.6666666666666665,762.3333333333334,0.75,[],25.0,46.57407224113992,90.6548960771435,65.95077099560812,1.2,-79.12842828714055,25.0,0.12916666666666676
TabularQLearning,220.0,0.5019166666666667,125.01823567129115,12.059724043333821,11.0,44.0,4.333333333333333,766.6666666666666,0.75,[],25.0,43.93719683597457,93.9945432518319,64.11114754153851,1.2,-78.14290301224574,25.0,0.12520833333333348
TabularQLearning,221.0,0.5065833333333333,130.74562604856837,12.382261329452794,11.333333333333334,45.333333333333336,4.666666666666667,771.3333333333334,0.75,[],25.0,45.74315546019752,95.8448722958592,64.54326020737933,1.2,-79.30969955755737,25.0,0.12124999999999997
TabularQLearning,222.0,0.4999166666666666,129.54922670067023,11.729156450467967,11.333333333333334,45.333333333333336,5.333333333333333,776.6666666666666,0.75,[],25.0,46.732578378240454,89.23136827250687,64.79966818970242,1.2,-79.0051853527304,25.0,0.11729166666666668
TabularQLearning,223.0,0.5112500000000001,125.2098074777004,11.091073236134187,11.666666666666666,46.666666666666664,5.0,781.6666666666666,0.75,[],25.0,46.34478458086397,87.20526326127839,65.233011365801,1.2,-78.39950196333412,25.0,0.1133333333333334
TabularQLearning,224.0,0.5259166666666667,130.43817808349084,11.336598618246285,12.0,48.0,4.333333333333333,786.0,0.75,[],25.0,50.063411403860634,90.13966964129698,67.43222443868872,1.2,-78.48210590949758,25.0,0.109375
TabularQLearning,225.0,0.5245833333333333,125.08709527315655,11.492872988299894,11.666666666666666,46.666666666666664,3.6666666666666665,789.6666666666666,0.75,[],25.0,45.725859482135064,90.31142846909455,64.16056995747165,1.1733333333333336,-78.76939240413803,25.0,0.10541666666666671
TabularQLearning,226.0,0.52925,132.26217362171755,11.81881700787447,12.0,48.0,4.0,793.6666666666666,0.6875,[],25.0,51.096591230712484,90.44615215539754,66.70705539884493,1.2,-78.30847240363485,25.0,0.10145833333333343
TabularQLearning,227.0,0.5325833333333333,125.41943269127312,11.18699916140811,12.0,48.0,3.6666666666666665,797.3333333333334,0.75,[],25.0,46.51918775830247,85.5290796152609,64.43451955251132,1.2,-78.33309818076528,25.0,0.09750000000000003
TabularQLearning,228.0,0.51125,122.93457089782713,11.106243498145043,11.666666666666666,46.666666666666664,5.666666666666667,803.0,0.75,[],25.0,46.68851785136664,90.35933719075429,66.14089430852732,1.2,-77.7565879027116,25.0,0.09354166666666663
TabularQLearning,229.0,0.49524999999999997,123.7595168546988,11.898054046331943,11.0,44.0,6.333333333333333,809.3333333333334,0.75,[],25.0,48.64793953381496,92.3854665934557,64.09121087218718,1.2,-79.16808218312254,25.0,0.08958333333333335
TabularQLearning,230.0,0.5005833333333333,126.82838948225378,12.33218343650031,10.666666666666666,42.666666666666664,3.6666666666666665,813.0,0.75,[],25.0,46.24477946314055,88.3170370088565,65.94780974430448,1.2,-78.52062284557088,25.0,0.08562500000000006
TabularQLearning,231.0,0.5159166666666667,125.12014625220418,11.203273547975845,12.0,48.0,5.333333333333333,818.3333333333334,0.75,[],25.0,46.96623838663705,88.55332928089986,64.61611591048343,1.2,-78.12308044284472,25.0,0.08166666666666667
TabularQLearning,232.0,0.5385833333333333,129.945193663828,10.741431526949286,12.666666666666666,50.666666666666664,4.666666666666667,823.0,0.75,[],25.0,44.31263831301487,89.48533795764835,65.04057705593685,1.2,-78.53495885646349,25.0,0.07770833333333338
TabularQLearning,233.0,0.52525,130.8770572324108,10.862177440919504,12.666666666666666,50.666666666666664,6.666666666666667,829.6666666666666,0.6875,[],25.0,46.872661534178434,90.25124428518656,65.82508646922629,1.2,-79.06562042313921,25.0,0.0737500000000001
TabularQLearning,234.0,0.51925,125.81127284574427,11.372220694406986,12.0,48.0,5.0,834.6666666666666,0.6875,[],25.0,44.52486401937258,90.24978196627926,64.96602867814505,1.2,-78.51312233384074,25.0,0.0697916666666667
TabularQLearning,235.0,0.5192500000000001,128.3056851964852,11.482671597413656,12.0,48.0,5.333333333333333,840.0,0.75,[],25.0,46.006598565937,88.89883553058655,64.42136147487757,1.2,-78.09062821960855,25.0,0.06583333333333341
TabularQLearning,236.0,0.5225833333333333,124.18392582677795,11.088298753865637,12.0,48.0,4.666666666666667,844.6666666666666,0.6875,[],25.0,42.46981119155574,84.51892067519726,64.74975978091518,1.2,-78.95957764515293,25.0,0.06187500000000001
TabularQLearning,237.0,0.5385833333333333,129.60847348836643,11.600797713842843,11.666666666666666,46.666666666666664,2.6666666666666665,847.3333333333334,0.6875,[],25.0,41.55955873580268,90.7456954916483,65.58441228745173,1.2,-77.5444850153077,25.0,0.05791666666666673
TabularQLearning,238.0,0.5259166666666667,131.80905406459928,11.83042896221078,12.0,48.0,4.333333333333333,851.6666666666666,0.75,[],25.0,47.2915846965842,93.45322366867845,66.98075364252828,1.2,-78.44759158616203,25.0,0.05395833333333333
TabularQLearning,239.0,0.5292500000000001,129.2120733594463,11.187091987934002,12.0,48.0,4.333333333333333,856.0,0.6875,[],25.0,42.70231346807711,95.18190762363923,66.75665929121335,1.2,-78.17001738997584,25.0,0.050000000000000044
TabularQLearning,240.0,0.51125,124.66086759488451,11.326959405323613,11.666666666666666,46.666666666666664,5.666666666666667,861.6666666666666,0.75,[],25.0,47.149889103811205,87.7862888338459,63.36036092545137,1.2,-77.94785001880298,25.0,0.050000000000000044
TabularQLearning,241.0,0.5345833333333333,128.81444682901588,11.883191386507411,11.666666666666666,46.666666666666664,2.6666666666666665,864.3333333333334,0.6875,[],25.0,48.829213225047475,88.1721827497992,64.74506910179748,1.2,-78.00157307155503,25.0,0.050000000000000044
TabularQLearning,242.0,0.5099166666666667,129.71760565508816,12.204791477213794,11.333333333333334,45.333333333333336,4.333333333333333,868.6666666666666,0.75,[],25.0,50.56920745819375,89.66989805705953,63.548321958692014,1.2,-78.03968412735223,25.0,0.050000000000000044
TabularQLearning,243.0,0.4985833333333334,133.19368328745585,13.096155874848408,11.0,44.0,4.666666666666667,873.3333333333334,0.75,[],25.0,52.35699446452035,87.88351064789943,65.49497050115961,1.2,-79.01332260387818,25.0,0.050000000000000044
TabularQLearning,244.0,0.5019166666666667,126.71564175180161,12.341438787481659,11.0,44.0,4.333333333333333,877.6666666666666,0.75,[],25.0,49.63425542234785,93.29388425122231,65.57002295063306,1.2,-79.11961335110345,25.0,0.050000000000000044
TabularQLearning,245.0,0.50525,127.35288239612775,12.414153518681411,11.0,44.0,4.0,881.6666666666666,0.75,[],25.0,49.675960213373266,86.46531246862246,65.28431548252695,1.2,-78.76685788105404,25.0,0.050000000000000044
TabularQLearning,246.0,0.5005833333333334,122.24299379090446,12.125062441059896,10.666666666666666,42.666666666666664,3.6666666666666665,885.3333333333334,0.75,[],25.0,47.57008838414625,89.80720095490528,64.02611928813066,1.2,-78.69222296478715,25.0,0.050000000000000044
TabularQLearning,247.0,0.51525,130.04787409389328,12.734767645364116,11.0,44.0,3.0,888.3333333333334,0.6875,[],25.0,45.726098444206855,91.13768150756225,64.77875892302352,1.2,-78.02330414675471,25.0,0.050000000000000044
TabularQLearning,248.0,0.4919166666666667,126.86125478314568,12.355539948116089,11.0,44.0,5.333333333333333,893.6666666666666,0.75,[],25.0,49.72667652800927,88.52941017265441,64.88672357601632,1.1733333333333336,-78.86133739281601,25.0,0.050000000000000044
TabularQLearning,249.0,0.5085833333333333,123.30120223331812,12.127134963532008,11.0,44.0,3.6666666666666665,897.3333333333334,0.75,[],25.0,49.247765694700064,90.06705915433565,64.55702360239616,1.1733333333333336,-79.12627862161465,25.0,0.050000000000000044
TabularQLearning,250.0,0.49058333333333337,121.84452051059185,12.076908971855586,10.666666666666666,42.666666666666664,4.666666666666667,902.0,0.75,[],25.0,49.661832834510015,91.59580715586884,65.86440708776327,1.1733333333333336,-78.66317443793336,25.0,0.050000000000000044
TabularQLearning,251.0,0.5165833333333333,128.50357683926373,12.12569150301338,11.333333333333334,45.333333333333336,3.6666666666666665,905.6666666666666,0.75,[],25.0,47.384446459373805,86.25101630856216,64.0347810667073,1.2,-78.94425490463945,25.0,0.050000000000000044
TabularQLearning,252.0,0.5019166666666667,118.98191682368913,11.51813174060233,11.0,44.0,4.666666666666667,910.3333333333334,0.75,[],25.0,43.297793446939885,88.3574199358515,63.21879725312882,1.1733333333333336,-78.32055130445292,25.0,0.050000000000000044
TabularQLearning,253.0,0.5099166666666667,123.85891311136446,11.762116785393252,11.333333333333334,45.333333333333336,4.333333333333333,914.6666666666666,0.75,[],25.0,47.17324667524104,85.41395633491722,63.352876820757864,1.1733333333333336,-78.16699635088347,25.0,0.050000000000000044
TabularQLearning,254.0,0.5012500000000001,129.78441332434284,11.908222054585757,11.666666666666666,46.666666666666664,6.0,920.6666666666666,0.75,[],25.0,47.946370373539516,89.20496285385643,64.61418756042649,1.2,-78.87732253433406,25.0,0.050000000000000044
TabularQLearning,255.0,0.5179166666666667,124.43509808374785,11.535518409416246,11.666666666666666,46.666666666666664,4.333333333333333,925.0,0.75,[],25.0,42.20895325619094,88.28155365953842,62.65113428393331,1.2,-78.31254738146045,25.0,0.050000000000000044
TabularQLearning,256.0,0.5265833333333333,127.9866297275189,11.972998650598035,11.333333333333334,45.333333333333336,2.6666666666666665,927.6666666666666,0.75,[],25.0,48.45387490119423,87.56460725986055,64.19765221000408,1.2,-78.59802061887979,25.0,0.050000000000000044
TabularQLearning,257.0,0.5225833333333333,133.02037793697943,11.636463501260314,12.0,48.0,4.666666666666667,932.3333333333334,0.75,[],25.0,49.87015518436595,87.58542057314673,65.2644839013157,1.2,-78.67017300082999,25.0,0.050000000000000044
TabularQLearning,258.0,0.49991666666666673,126.79976521267149,11.987825999974527,11.333333333333334,45.333333333333336,5.333333333333333,937.6666666666666,0.75,[],25.0,45.072188502678614,93.698013125759,65.60203120760418,1.2,-78.68686244353451,25.0,0.050000000000000044
TabularQLearning,259.0,0.48058333333333336,127.59109100455214,12.52342547605564,10.666666666666666,42.666666666666664,5.666666666666667,943.3333333333334,0.75,[],25.0,47.242782693183926,90.50641107835622,65.65355305481161,1.2,-79.38139594999406,25.0,0.050000000000000044
TabularQLearning,260.0,0.50325,124.8365311772315,11.6322089953888,11.333333333333334,45.333333333333336,6.0,949.3333333333334,0.75,[],25.0,46.5127113962825,91.55725948196918,65.86603773941975,1.2,-78.97580816900565,25.0,0.050000000000000044
TabularQLearning,261.0,0.5065833333333334,128.42608126630535,12.263561760957018,11.333333333333334,45.333333333333336,5.666666666666667,955.0,0.75,[],25.0,47.329268035116286,84.47122553964414,65.27803551954007,1.2,-78.88207097021423,25.0,0.050000000000000044
TabularQLearning,262.0,0.49791666666666673,127.46013611960609,11.174075287023271,11.666666666666666,46.666666666666664,6.333333333333333,961.3333333333334,0.75,[],25.0,46.05249551851116,93.12451133364395,66.0133989731735,1.2,-78.27317729989879,25.0,0.050000000000000044
TabularQLearning,263.0,0.5065833333333334,123.55210510538264,11.578749475137991,11.333333333333334,45.333333333333336,4.666666666666667,966.0,0.75,[],25.0,44.1214618040535,89.44387516020475,64.79133822407424,1.2,-78.43821754401769,25.0,0.050000000000000044
TabularQLearning,264.0,0.4985833333333334,129.6188415485825,12.337991577224813,11.0,44.0,4.666666666666667,970.6666666666666,0.75,[],25.0,50.712508577150864,90.79388567339446,65.59083251039678,1.2,-77.6282327069419,25.0,0.050000000000000044
TabularQLearning,265.0,0.5179166666666667,125.45479991880693,11.658117305401257,11.666666666666666,46.666666666666664,4.333333333333333,975.0,0.75,[],25.0,46.15633156639708,90.12154326013804,64.74251887222358,1.2,-78.82819419970416,25.0,0.050000000000000044
TabularQLearning,266.0,0.5225833333333333,130.1134075458849,11.384573296209686,12.0,48.0,4.666666666666667,979.6666666666666,0.75,[],25.0,49.32041387651361,87.28064243953433,65.7748025348006,1.2,-78.38903541792428,25.0,0.050000000000000044
TabularQLearning,267.0,0.5099166666666667,129.23819163386096,11.818090353600113,11.333333333333334,45.333333333333336,4.333333333333333,984.0,0.75,[],25.0,48.102187319453456,89.10682728039878,65.92460863007445,1.2,-78.18694968798056,25.0,0.050000000000000044
TabularQLearning,268.0,0.5165833333333333,122.99644884816739,11.597236869186526,11.333333333333334,45.333333333333336,4.666666666666667,988.6666666666666,0.75,[],25.0,45.00740053953536,91.67280251603837,64.71860929141515,1.2,-78.66223127250169,25.0,0.050000000000000044
TabularQLearning,269.0,0.5199166666666667,128.17934622390212,12.111863732507814,11.333333333333334,45.333333333333336,3.3333333333333335,992.0,0.75,[],25.0,45.06625235073491,93.4861501596465,65.95760710285263,1.2,-78.03845587865096,25.0,0.050000000000000044
TabularQLearning,270.0,0.5019166666666667,127.25498977201171,12.408131641796752,11.0,44.0,4.333333333333333,996.3333333333334,0.6875,[],25.0,51.45634109177208,92.12342491453565,65.35546507951415,1.2,-78.25265189800491,25.0,0.050000000000000044
TabularQLearning,271.0,0.5019166666666667,128.8754234395598,12.43365113519882,11.0,44.0,4.333333333333333,1000.6666666666666,0.6875,[],25.0,46.0892422869965,88.19713162066505,64.10247234178202,1.2,-78.52466559671619,25.0,0.050000000000000044
TabularQLearning,272.0,0.50325,127.83232772507985,11.714389895868598,11.333333333333334,45.333333333333336,5.0,1005.6666666666666,0.75,[],25.0,45.99027093470813,93.21721231211757,65.60677193586586,1.2,-78.86555656544527,25.0,0.050000000000000044
TabularQLearning,273.0,0.5079166666666667,126.42376488402157,11.371120965622287,11.666666666666666,46.666666666666664,5.333333333333333,1011.0,0.75,[],25.0,47.505169049304435,95.17291848891351,65.66502797434227,1.2,-77.58338337072117,25.0,0.050000000000000044
TabularQLearning,274.0,0.49324999999999997,124.31011587274429,11.521887182363535,11.333333333333334,45.333333333333336,6.333333333333333,1017.3333333333334,0.75,[],25.0,46.249225347482934,90.57181267792032,64.16930412563363,1.2,-78.30819026691485,25.0,0.050000000000000044
TabularQLearning,275.0,0.5019166666666667,129.1932836054238,12.56306002647451,11.0,44.0,4.666666666666667,1022.0,0.75,[],25.0,49.48531572860645,90.6437150488958,65.68975308103586,1.2,-78.81719796942303,25.0,0.050000000000000044
TabularQLearning,276.0,0.50525,126.29622162356107,12.31219673384185,11.0,44.0,4.0,1026.0,0.75,[],25.0,46.08802856125332,89.89337128692199,63.58558846436002,1.2,-78.47274431415939,25.0,0.050000000000000044
TabularQLearning,277.0,0.5119166666666667,124.76337394441386,12.024589527446096,11.0,44.0,3.3333333333333335,1029.3333333333333,0.75,[],25.0,50.31634957774302,86.13849194514535,65.55478298386531,1.2,-78.21115717224058,25.0,0.050000000000000044
TabularQLearning,278.0,0.50325,124.82596448202845,11.756982954561314,11.333333333333334,45.333333333333336,5.0,1034.3333333333333,0.75,[],25.0,42.67513401267044,87.25119179362589,63.37560000287785,1.2,-77.86574633770117,25.0,0.050000000000000044
TabularQLearning,279.0,0.4939166666666666,120.20658617242391,11.906967087921329,10.666666666666666,42.666666666666664,4.333333333333333,1038.6666666666667,0.75,[],25.0,47.78518999419891,91.26872662001705,64.11257454090027,1.2,-78.1340889830844,25.0,0.050000000000000044
TabularQLearning,280.0,0.5019166666666667,128.15721794101992,12.307921157971483,11.0,44.0,4.333333333333333,1043.0,0.75,[],25.0,51.47532592573889,90.40281830016704,64.2597575387266,1.2,-78.81745915966734,25.0,0.050000000000000044
TabularQLearning,281.0,0.50325,128.02205671451821,11.710629581288972,11.333333333333334,45.333333333333336,5.0,1048.0,0.75,[],25.0,45.449638893687485,89.92976166308927,63.94038468206466,1.2,-77.76313005913357,25.0,0.050000000000000044
TabularQLearning,282.0,0.49991666666666673,123.79219769266724,11.730571722717874,11.333333333333334,45.333333333333336,5.333333333333333,1053.3333333333333,0.75,[],25.0,40.331471600368836,88.1029575292769,64.54775044154123,1.2,-78.68805052987568,25.0,0.050000000000000044
TabularQLearning,283.0,0.51125,123.82936326320139,11.144499137814634,11.666666666666666,46.666666666666664,5.666666666666667,1059.0,0.75,[],25.0,48.9025837401386,89.01996466920814,65.49417785458054,1.2,-78.49723079572293,25.0,0.050000000000000044
TabularQLearning,284.0,0.5099166666666667,127.40635914839648,12.084498045137687,11.333333333333334,45.333333333333336,4.666666666666667,1063.6666666666667,0.75,[],25.0,48.833615193444416,94.66801880085906,65.92420180181165,1.2,-78.19855094249306,25.0,0.050000000000000044
TabularQLearning,285.0,0.5159166666666667,124.35421752704845,10.824340676385374,12.0,48.0,6.0,1069.6666666666667,0.75,[],25.0,45.51964004279216,91.43976752042545,64.34257834827011,1.2,-78.38022308306638,25.0,0.050000000000000044
TabularQLearning,286.0,0.5099166666666667,121.76051531287192,11.466075042116707,11.333333333333334,45.333333333333336,4.333333333333333,1074.0,0.75,[],25.0,45.20247522230506,86.64262845932285,64.05049921338663,1.2,-77.73720063875554,25.0,0.050000000000000044
TabularQLearning,287.0,0.50325,131.5720643509063,12.420641731663553,11.333333333333334,45.333333333333336,5.0,1079.0,0.75,[],25.0,47.494640917427695,92.13834965506828,66.40572874380776,1.2,-78.48460041037133,25.0,0.050000000000000044
TabularQLearning,288.0,0.4985833333333333,125.0461680386788,12.010508939035304,11.0,44.0,4.666666666666667,1083.6666666666667,0.6875,[],25.0,46.273731523925534,88.53949304573545,64.96462479700794,1.2,-78.74501825917416,25.0,0.050000000000000044
TabularQLearning,289.0,0.5032500000000001,126.17177680726275,11.501684670334493,11.333333333333334,45.333333333333336,5.0,1088.6666666666667,0.75,[],25.0,47.71262797804607,92.60072280601975,66.02588753619844,1.2,-78.74449021603564,25.0,0.050000000000000044
TabularQLearning,290.0,0.49991666666666673,121.37247992347945,11.386473534754026,11.333333333333334,45.333333333333336,5.333333333333333,1094.0,0.6875,[],25.0,45.110551998020206,86.12946781494571,63.72855566528563,1.2,-78.05001746210034,25.0,0.050000000000000044
TabularQLearning,291.0,0.4939166666666666,124.63210699253433,12.541080853806482,10.666666666666666,42.666666666666664,4.333333333333333,1098.3333333333333,0.75,[],25.0,48.1381181969273,90.17168776886469,65.28397344424174,1.2,-77.91807200182821,25.0,0.050000000000000044
TabularQLearning,292.0,0.5019166666666667,125.45720358313815,12.23699609817003,11.0,44.0,4.333333333333333,1102.6666666666667,0.6875,[],25.0,47.4949709424289,85.98351764872668,63.901944483056035,1.2,-78.28428381499988,25.0,0.050000000000000044
TabularQLearning,293.0,0.5019166666666667,124.97907570795728,12.222017022000541,11.0,44.0,5.666666666666667,1108.3333333333333,0.75,[],25.0,48.647890581762795,87.9256167866194,63.985045390398106,1.2,-78.64047998200002,25.0,0.050000000000000044
TabularQLearning,294.0,0.5165833333333333,126.32429196254937,11.927173287003049,11.333333333333334,45.333333333333336,3.6666666666666665,1112.0,0.75,[],25.0,46.478990030911724,92.04120794818282,64.53559394398812,1.2,-78.48302747114344,25.0,0.050000000000000044
TabularQLearning,295.0,0.49991666666666673,124.589079455797,11.78705316559428,11.333333333333334,45.333333333333336,5.333333333333333,1117.3333333333333,0.75,[],25.0,46.69830754192933,88.89342015745804,63.3724548633082,1.2,-78.10627231934659,25.0,0.050000000000000044
TabularQLearning,296.0,0.50925,124.33024496084867,10.77975241860574,12.0,48.0,7.0,1124.3333333333333,0.75,[],25.0,45.37854925625968,92.67136832430528,64.17630378790928,1.2,-77.40751817637356,25.0,0.050000000000000044
TabularQLearning,297.0,0.50325,125.7277569407264,11.996963916173494,11.333333333333334,45.333333333333336,5.333333333333333,1129.6666666666667,0.75,[],25.0,43.19719785733262,91.38456081305735,63.591592553453374,1.2,-77.88652082250961,25.0,0.050000000000000044
TabularQLearning,298.0,0.5165833333333333,127.30007905302784,12.070731552627722,11.333333333333334,45.333333333333336,3.6666666666666665,1133.3333333333333,0.75,[],25.0,45.45624212716378,91.53467681365028,64.37135882194438,1.2,-78.06161642406289,25.0,0.050000000000000044
TabularQLearning,299.0,0.49991666666666673,121.11480203689405,11.362171631667016,11.333333333333334,45.333333333333336,6.0,1139.3333333333333,0.75,[],25.0,46.96893967115566,94.8339763965791,64.03302962124411,1.1733333333333336,-78.04157196266378,25.0,0.050000000000000044
SARSA,0.0,0.52125,134.25765232180706,13.425765232180703,10.0,58.95969498910676,0.0,0.0,0.75,[],17.0,50.78363310127687,87.37248600832578,67.7136166595216,1.7687908496732028,-75.35439015547739,25.0,0.9960416666666667
SARSA,1.0,0.50325,128.44849874208543,13.310777330423095,9.666666666666666,42.621870882740446,1.0,1.0,0.75,[],22.666666666666668,49.494168036272185,87.3027203082047,65.42143473135077,1.324110671936759,-77.51227091524855,25.0,0.9920833333333333
SARSA,2.0,0.49524999999999997,126.63071511070466,13.587453600024057,9.333333333333334,38.992753623188406,1.0,2.0,0.75,[],24.0,50.30180083407499,86.71926793623008,65.88991186448702,1.2514492753623188,-76.55120164628224,25.0,0.988125
SARSA,3.0,0.4999166666666666,132.50606685267897,13.797677526002827,9.666666666666666,39.77777777777778,1.3333333333333333,3.3333333333333335,0.75,[],24.333333333333332,54.55356745270554,79.95973872129315,66.52328716929757,1.2333333333333334,-76.39457938947818,25.0,0.9841666666666665
SARSA,4.0,0.50925,132.11525261981654,12.932282630167029,10.333333333333334,41.333333333333336,2.0,5.333333333333333,0.75,[],25.0,51.758082502119244,95.13350494481041,67.54633311201532,1.2,-77.85518158398827,25.0,0.9802083333333332
SARSA,5.0,0.5045833333333333,131.72999843349544,13.274675522806817,10.0,40.0,1.6666666666666667,7.0,0.75,[],25.0,52.23324194061098,92.5686713471939,67.56393581308127,1.2,-76.69120793019913,25.0,0.97625
SARSA,6.0,0.4979166666666666,130.15533264052723,13.015533264052728,10.0,40.0,2.3333333333333335,9.333333333333334,0.75,[],25.0,51.17118587496558,82.12314447698327,65.6771500062812,1.2,-77.05373392046978,25.0,0.9722916666666667
SARSA,7.0,0.4999166666666666,130.75509280273076,13.689136741160347,9.666666666666666,38.666666666666664,1.3333333333333333,10.666666666666666,0.75,[],25.0,50.55189557561778,90.75604157317666,66.53996979391026,1.2,-77.58814882740818,25.0,0.9683333333333334
SARSA,8.0,0.50925,130.30003816904684,12.624269357565318,10.333333333333334,41.333333333333336,2.0,12.666666666666666,0.75,[],25.0,50.31235697952376,83.6597528537755,65.86783912243517,1.2,-77.39463833078538,25.0,0.964375
SARSA,9.0,0.5125833333333333,133.508698586697,12.927002293359775,10.333333333333334,41.333333333333336,1.6666666666666667,14.333333333333334,0.75,[],25.0,51.810474815565634,84.17735978098513,66.06555582176223,1.2,-77.81472282723976,25.0,0.9604166666666667
SARSA,10.0,0.53325,128.86875315546226,11.534404009257159,11.333333333333334,45.333333333333336,2.0,16.333333333333332,0.75,[],25.0,48.70215690292466,89.25364634909819,66.00721757828842,1.2,-77.1220741284135,25.0,0.9564583333333333
SARSA,11.0,0.49124999999999996,134.56016200402442,13.49416282643349,10.0,40.0,3.0,19.333333333333332,0.75,[],25.0,50.85356714990136,81.72361136868001,65.39758411684096,1.2,-78.17045639465262,25.0,0.9525
SARSA,12.0,0.48924999999999996,128.95519028509196,12.494989279430747,10.333333333333334,41.333333333333336,4.0,23.333333333333332,0.75,[],25.0,48.616821155765656,84.23848557388014,65.72286614592902,1.2,-77.25461240001736,25.0,0.9485416666666667
SARSA,13.0,0.50725,131.10937509675003,12.308710240052678,10.666666666666666,42.666666666666664,3.0,26.333333333333332,0.6875,[],25.0,51.658030337266005,91.90983217907252,66.53378119871748,1.2,-77.40421876955699,25.0,0.9445833333333334
SARSA,14.0,0.5265833333333333,127.3642060778423,11.239442662061341,11.333333333333334,45.333333333333336,2.6666666666666665,29.0,0.75,[],25.0,48.3360280943913,88.6039142428527,65.1768141259229,1.2,-76.95727665475074,25.0,0.9406250000000002
SARSA,15.0,0.5139166666666667,127.21302775107938,11.951514001257996,10.666666666666666,42.666666666666664,2.3333333333333335,31.333333333333332,0.75,[],25.0,49.94480336115175,87.42874611384991,66.3877160164204,1.2,-77.69843234269833,25.0,0.9366666666666666
SARSA,16.0,0.4739166666666666,125.46600798424414,14.032223105361245,9.0,36.0,2.3333333333333335,33.666666666666664,0.75,[],25.0,45.953149232899534,79.97381601987763,63.67855145220548,1.2,-77.23139318210104,25.0,0.9327083333333334
SARSA,17.0,0.5079166666666667,129.04393177709585,13.010584468871073,10.0,40.0,1.3333333333333333,35.0,0.75,[],25.0,49.63776786482368,83.53773728078313,67.61813313892013,1.2,-77.6674462426028,25.0,0.92875
SARSA,18.0,0.5079166666666667,132.99122711987863,13.584153330024913,10.0,40.0,1.3333333333333333,36.333333333333336,0.75,[],25.0,53.41604771990339,87.61207482665263,66.95146546207944,1.2,-77.46407448371889,25.0,0.9247916666666667
SARSA,19.0,0.4845833333333333,127.22736806166024,12.806653930570087,10.0,40.0,3.6666666666666665,40.0,0.75,[],25.0,50.24011364777464,86.9434614829638,65.4880826604058,1.2,-77.46426695345,25.0,0.9208333333333334
SARSA,20.0,0.4965833333333333,121.6028358137758,12.912098524510208,9.666666666666666,38.666666666666664,1.6666666666666667,41.666666666666664,0.75,[],25.0,48.786224028622314,92.01928734422717,66.1187873524212,1.2,-78.1064677689652,25.0,0.916875
SARSA,21.0,0.49324999999999997,130.83047213310766,13.796661962726247,9.666666666666666,38.666666666666664,2.0,43.666666666666664,0.75,[],25.0,48.5285331533907,86.39049372198518,65.49233612341128,1.2,-77.89889864837167,25.0,0.9129166666666667
SARSA,22.0,0.4845833333333333,128.64788110621362,13.217364919003815,10.0,40.0,3.6666666666666665,47.333333333333336,0.75,[],25.0,49.15060873145728,89.8452103466251,66.57087866621885,1.2,-77.51244874280032,25.0,0.9089583333333332
SARSA,23.0,0.4945833333333333,130.5583452519734,13.338875751547599,10.0,40.0,2.6666666666666665,50.0,0.75,[],25.0,48.8069548370318,90.66271661814072,66.76654314201386,1.2,-77.84492847176283,25.0,0.9049999999999999
SARSA,24.0,0.4685833333333333,130.63142527620235,14.18452725343783,9.333333333333334,37.333333333333336,3.6666666666666665,53.666666666666664,0.75,[],25.0,47.49552073240968,83.22289173208493,64.49587304917286,1.2,-77.6631624000974,25.0,0.9010416666666666
SARSA,25.0,0.4865833333333333,131.48965364952335,13.656338416917047,9.666666666666666,38.666666666666664,2.6666666666666665,56.333333333333336,0.75,[],25.0,47.08115952257523,83.79979424430846,64.56123142134051,1.2,-77.86631095465667,25.0,0.8970833333333333
