Agent,time_step,reward,total_throughput_mbps,avg_ue_throughput_mbps,num_satisfied_ues,percentage_satisfied_ues,handovers_this_step,total_handovers_cumulative,avg_bs_load_factor,ue_details,num_connected_ues,sinr_min_db,sinr_max_db,sinr_avg_db,rbs_avg_per_ue,rsrp_avg_dbm,actual_num_ues,epsilon
TabularQLearning,80.0,0.42791666666666667,50.34373046016771,9.444917189821483,5.333333333333333,26.666666666666668,1.3333333333333333,132.66666666666666,0.75,[],20.0,50.281721428783634,80.40334805454911,64.63022956723721,0.75,-81.44197788632744,20.0,0.679375
TabularQLearning,81.0,0.4479166666666667,52.505585172410214,8.861275400635808,6.0,30.0,1.3333333333333333,134.0,0.75,[],20.0,48.408504177912484,80.7525406254865,66.81469465741002,0.75,-82.01357976213305,20.0,0.6754166666666667
TabularQLearning,82.0,0.4345833333333333,47.325093381069316,8.538951805522302,5.666666666666667,28.333333333333332,1.6666666666666667,135.66666666666666,0.75,[],20.0,41.253683600761086,71.27933980488756,59.941200344535865,0.75,-83.02040936259529,20.0,0.6714583333333334
TabularQLearning,83.0,0.44458333333333333,53.15140901425914,8.85856816904319,6.0,30.0,1.6666666666666667,137.33333333333334,0.75,[],20.0,52.10979970897563,78.23747906663891,63.58201056497264,0.75,-81.56367777244724,20.0,0.6675
TabularQLearning,84.0,0.4345833333333333,49.14388882898123,8.369465522736984,6.0,30.0,2.6666666666666665,140.0,0.75,[],20.0,47.426765264283425,75.9954514617814,61.84916049284686,0.75,-83.82579583680702,20.0,0.6635416666666667
TabularQLearning,85.0,0.44125,48.11558515986953,8.529002683564352,5.666666666666667,28.333333333333332,1.0,141.0,0.75,[],20.0,43.917653573991025,77.25011469553141,61.510427935181006,0.75,-81.75382810653316,20.0,0.6595833333333334
TabularQLearning,86.0,0.44458333333333333,46.69176025547571,8.425220757094904,5.666666666666667,28.333333333333332,0.6666666666666666,141.66666666666666,0.75,[],20.0,48.42897920076573,78.47032252690127,60.81303724349741,0.75,-81.31971230579374,20.0,0.655625
TabularQLearning,87.0,0.44458333333333333,50.80511119301719,9.011956084469114,5.666666666666667,28.333333333333332,0.6666666666666666,142.33333333333334,0.6666666666666666,[],20.0,49.66308826827384,76.14235303342028,62.58848177953467,0.75,-81.85470628654217,20.0,0.6516666666666667
TabularQLearning,88.0,0.47124999999999995,50.78001824716845,7.362460059956308,7.0,35.0,2.0,144.33333333333334,0.75,[],20.0,48.252372204510465,76.89646031934016,63.31824640816311,0.75,-81.80528423395607,20.0,0.6477083333333333
TabularQLearning,89.0,0.4345833333333333,48.97152535213319,8.161920892022199,6.0,30.0,2.6666666666666665,147.0,0.6666666666666666,[],20.0,50.14042748276643,77.73924500505773,64.03906288917202,0.75,-81.60107437028095,20.0,0.64375
TabularQLearning,90.0,0.4379166666666667,54.35314498649848,9.65734227804892,5.666666666666667,28.333333333333332,1.3333333333333333,148.33333333333334,0.75,[],20.0,46.78905978974715,74.3405093376817,62.40610355185877,0.75,-82.11222322342994,20.0,0.6397916666666668
TabularQLearning,91.0,0.43124999999999997,50.64468575140442,8.440780958567403,6.0,30.0,3.0,151.33333333333334,0.75,[],20.0,52.036326978477234,75.58155472442546,62.75999331946664,0.75,-81.1333088541851,20.0,0.6358333333333333
TabularQLearning,92.0,0.4579166666666666,49.42395531954009,8.00471910117738,6.333333333333333,31.666666666666668,1.3333333333333333,152.66666666666666,0.75,[],20.0,44.96557720104184,74.12213010064833,60.11725771694402,0.75,-82.68157042175864,20.0,0.631875
TabularQLearning,93.0,0.43124999999999997,48.78697406824492,8.710136670880809,5.666666666666667,28.333333333333332,2.0,154.66666666666666,0.75,[],20.0,47.17124829024426,80.35943768470203,64.18761505265145,0.75,-81.9585913921046,20.0,0.6279166666666667
TabularQLearning,94.0,0.4145833333333333,51.10107513083731,10.067918303951677,5.333333333333333,26.666666666666668,2.6666666666666665,157.33333333333334,0.6666666666666666,[],20.0,51.652723706062346,76.4574286998883,65.3556253779713,0.75,-81.24909405776954,20.0,0.6239583333333334
TabularQLearning,95.0,0.4345833333333333,52.88890145038004,9.621463171491262,5.666666666666667,28.333333333333332,1.6666666666666667,159.0,0.75,[],20.0,46.5327953807134,82.45774290591204,63.64662877987822,0.75,-81.27019365805269,20.0,0.62
TabularQLearning,96.0,0.44125,49.920639327342165,7.921848128155294,6.333333333333333,31.666666666666668,3.0,162.0,0.75,[],20.0,48.464130987875926,79.02314466713975,63.2167768623579,0.75,-81.52814252425813,20.0,0.6160416666666666
TabularQLearning,97.0,0.44125,49.977638534743534,7.925599472171323,6.333333333333333,31.666666666666668,3.0,165.0,0.75,[],20.0,51.87941549636073,78.3776303026714,62.81430898285121,0.75,-82.90792721283312,20.0,0.6120833333333333
TabularQLearning,98.0,0.44458333333333333,50.93986554848357,8.647048177032678,6.0,30.0,1.6666666666666667,166.66666666666666,0.75,[],20.0,46.562949142243575,78.6390608049925,63.70398618248731,0.75,-82.37363759045367,20.0,0.608125
TabularQLearning,99.0,0.4345833333333333,49.34122523756173,8.787399194214977,5.666666666666667,28.333333333333332,1.6666666666666667,168.33333333333334,0.75,[],20.0,50.56323493724045,77.21790912485208,64.8331768392183,0.75,-81.05409653047151,20.0,0.6041666666666667
TabularQLearning,100.0,0.4479166666666667,49.232993700750114,8.205498950125019,6.0,30.0,1.3333333333333333,169.66666666666666,0.75,[],20.0,49.31591293687984,78.11926902238405,63.2987755890098,0.75,-82.37700918805861,20.0,0.6002083333333333
TabularQLearning,101.0,0.47124999999999995,47.69518611810967,6.81359801687281,7.0,35.0,2.0,171.66666666666666,0.6666666666666666,[],20.0,47.809644881643116,76.1382802197238,62.7726296338782,0.75,-81.86282944920899,20.0,0.59625
TabularQLearning,102.0,0.43124999999999997,49.98763309101448,8.474231429042879,6.0,30.0,3.0,174.66666666666666,0.75,[],20.0,46.85707674740929,76.5287929318946,61.812762884480115,0.75,-83.41318563636946,20.0,0.5922916666666667
TabularQLearning,103.0,0.4679166666666667,51.556038700634964,7.462980486287076,7.0,35.0,2.3333333333333335,177.0,0.75,[],20.0,47.82545356861116,77.85410895766877,64.28750841096486,0.75,-82.6872206250837,20.0,0.5883333333333334
TabularQLearning,104.0,0.4579166666666666,50.44077111275979,7.25238312816199,7.0,35.0,3.3333333333333335,180.33333333333334,0.75,[],20.0,48.570623393226185,77.51812321062705,61.44290878993297,0.75,-81.45322384393921,20.0,0.5843750000000001
TabularQLearning,105.0,0.4579166666666666,51.61048049987079,7.372925785695826,7.0,35.0,3.3333333333333335,183.66666666666666,0.75,[],20.0,49.49359023233194,80.5989978011056,62.00019040048584,0.75,-80.36574125773417,20.0,0.5804166666666667
TabularQLearning,106.0,0.42124999999999996,49.9951897862083,9.90797071533652,5.333333333333333,26.666666666666668,2.0,185.66666666666666,0.75,[],20.0,52.366628075749695,78.5718564752898,66.21739615905767,0.75,-81.21549512896597,20.0,0.5764583333333333
TabularQLearning,107.0,0.48124999999999996,51.99686262431809,7.549453525517666,7.0,35.0,1.0,186.66666666666666,0.75,[],20.0,49.80560994432013,78.52096623309882,64.08973525124988,0.75,-82.60608813853274,20.0,0.5725
TabularQLearning,108.0,0.4645833333333333,52.35740742186882,7.8949246045503285,6.666666666666667,33.333333333333336,1.6666666666666667,188.33333333333334,0.6666666666666666,[],20.0,50.144888803191286,81.78790524474607,65.02673828254301,0.75,-81.39184415628314,20.0,0.5685416666666667
TabularQLearning,109.0,0.4645833333333333,51.651676122805604,7.783522675881944,6.666666666666667,33.333333333333336,1.6666666666666667,190.0,0.6666666666666666,[],20.0,48.5004352820772,74.4193749335701,61.67803116913617,0.75,-81.8427615238951,20.0,0.5645833333333334
TabularQLearning,110.0,0.4379166666666667,52.3323263491338,8.873884929758235,6.0,30.0,2.3333333333333335,192.33333333333334,0.75,[],20.0,49.87713600744599,75.37844086357815,63.28772952268148,0.75,-81.32941749389546,20.0,0.5606249999999999
TabularQLearning,111.0,0.4645833333333333,52.12097227637704,8.384899030437749,6.333333333333333,31.666666666666668,0.6666666666666666,193.0,0.75,[],20.0,47.70322781539783,78.53328292850014,63.6189381702139,0.75,-81.44681286734045,20.0,0.5566666666666666
TabularQLearning,112.0,0.4579166666666667,51.316124934607124,8.665417422488973,6.0,30.0,0.3333333333333333,193.33333333333334,0.75,[],20.0,48.37699788728788,75.16321832558053,62.98894895333117,0.75,-80.97438985270982,20.0,0.5527083333333334
TabularQLearning,113.0,0.44458333333333333,50.629752928495655,9.14187835712311,5.666666666666667,28.333333333333332,0.6666666666666666,194.0,0.75,[],20.0,53.517250789354556,78.31325316575415,64.54483372240999,0.75,-81.55402418391223,20.0,0.5487500000000001
TabularQLearning,114.0,0.44458333333333333,50.0573129798233,8.920835196473147,5.666666666666667,28.333333333333332,0.6666666666666666,194.66666666666666,0.75,[],20.0,48.94530552137974,77.31816625291437,64.1863709437873,0.75,-82.2772929791562,20.0,0.5447916666666667
TabularQLearning,115.0,0.42791666666666667,51.37627004672203,9.698800402495102,5.333333333333333,26.666666666666668,1.3333333333333333,196.0,0.75,[],20.0,51.567624286482065,75.04084876513988,63.15949410900988,0.75,-81.79826303125073,20.0,0.5408333333333333
TabularQLearning,116.0,0.44458333333333333,49.74454901956843,8.043174506511916,6.333333333333333,31.666666666666668,2.6666666666666665,198.66666666666666,0.75,[],20.0,52.97709686159185,74.1754411771721,62.931223641861635,0.75,-82.39120758755007,20.0,0.536875
TabularQLearning,117.0,0.4479166666666667,49.434571559828676,8.731907421890691,5.666666666666667,28.333333333333332,0.3333333333333333,199.0,0.75,[],20.0,51.30017756637928,76.87924593441677,64.28955620064194,0.75,-81.08796393102226,20.0,0.5329166666666667
TabularQLearning,118.0,0.43124999999999997,48.757728837817275,8.60417045724661,5.666666666666667,28.333333333333332,2.0,201.0,0.6666666666666666,[],20.0,51.20810730595057,74.94075269127106,62.05173010545044,0.75,-81.20287056822727,20.0,0.5289583333333334
TabularQLearning,119.0,0.44125,51.115858841776344,9.161246707936181,5.666666666666667,28.333333333333332,1.0,202.0,0.75,[],20.0,52.95363488808419,79.94978414407889,64.37267990613994,0.75,-81.32478434454545,20.0,0.525
TabularQLearning,120.0,0.4345833333333333,50.83084149528694,9.61816079103854,5.333333333333333,26.666666666666668,0.6666666666666666,202.66666666666666,0.75,[],20.0,55.474245687480256,76.75232150383428,64.16138458538965,0.75,-82.09543610299994,20.0,0.5210416666666666
TabularQLearning,121.0,0.42291666666666666,50.40141470186109,8.922770664201622,5.333333333333333,26.666666666666668,2.3333333333333335,205.0,0.75,[],20.0,45.445359601434795,79.17486321508613,64.31430643922441,0.75,-82.01425014058866,20.0,0.5170833333333333
TabularQLearning,122.0,0.45125,47.37355377405933,7.987693308672221,6.0,30.0,1.0,206.0,0.75,[],20.0,50.59172779604575,73.66183909868582,62.19801521558983,0.75,-80.7323146607997,20.0,0.513125
TabularQLearning,123.0,0.4645833333333333,51.07049668279925,7.676001032892818,6.666666666666667,33.333333333333336,1.6666666666666667,207.66666666666666,0.75,[],20.0,50.149408886776435,77.16994570771864,63.96579034428788,0.75,-82.47196920818625,20.0,0.5091666666666667
TabularQLearning,124.0,0.44458333333333333,49.250326480075096,8.819428869375399,5.666666666666667,28.333333333333332,0.6666666666666666,208.33333333333334,0.75,[],20.0,49.17024844779314,76.55770060366723,64.35712001593332,0.75,-81.26788389814944,20.0,0.5052083333333333
TabularQLearning,125.0,0.4479166666666667,51.05809651387148,8.509682752311914,6.0,30.0,1.3333333333333333,209.66666666666666,0.75,[],20.0,53.87201419164393,80.06837619245321,63.697011329619954,0.75,-81.62297965809383,20.0,0.50125
TabularQLearning,126.0,0.4579166666666666,50.901993272984534,8.07761104343865,6.333333333333333,31.666666666666668,1.3333333333333333,211.0,0.75,[],20.0,49.91562190448079,74.9932107664073,62.543887662274095,0.75,-81.71904323796203,20.0,0.4972916666666667
TabularQLearning,127.0,0.4479166666666667,52.348300117801976,8.873001038087699,6.0,30.0,1.3333333333333333,212.33333333333334,0.75,[],20.0,49.01873508668385,78.87807698314369,63.65782057662165,0.75,-81.63814514940681,20.0,0.4933333333333334
TabularQLearning,128.0,0.4479166666666667,52.51790296730612,8.327875721739597,6.333333333333333,31.666666666666668,2.3333333333333335,214.66666666666666,0.75,[],20.0,50.996517728946735,75.33212170208276,62.44140330969808,0.75,-81.45615618429643,20.0,0.48937500000000006
TabularQLearning,129.0,0.45125,51.7386925412949,8.62311542354915,6.0,30.0,1.0,215.66666666666666,0.6666666666666666,[],20.0,51.615070354371746,76.72097838847036,63.63729681495918,0.75,-81.22313071599339,20.0,0.4854166666666668
TabularQLearning,130.0,0.44125,49.27897396606509,8.712071620512255,5.666666666666667,28.333333333333332,1.0,216.66666666666666,0.75,[],20.0,48.76580426113977,77.40291275553047,61.116607934501936,0.75,-81.32735153945926,20.0,0.4814583333333335
TabularQLearning,131.0,0.45458333333333334,52.71546409457784,8.465961769532079,6.333333333333333,31.666666666666668,1.6666666666666667,218.33333333333334,0.75,[],20.0,55.00140281360391,75.3201946526683,63.81291254009786,0.75,-81.54986169020663,20.0,0.47750000000000004
TabularQLearning,132.0,0.4479166666666666,52.209234201906234,8.271376468317856,6.333333333333333,31.666666666666668,2.3333333333333335,220.66666666666666,0.75,[],20.0,49.851942411420225,77.94990942779289,64.77472185757887,0.75,-81.44945193888661,20.0,0.4735416666666666
TabularQLearning,133.0,0.4445833333333333,51.019400044033034,8.287532457234278,6.333333333333333,31.666666666666668,2.6666666666666665,223.33333333333334,0.75,[],20.0,54.088383820273556,80.29100752229171,65.8391117551749,0.75,-82.37722542083758,20.0,0.4695833333333333
TabularQLearning,134.0,0.4479166666666667,50.00783457569728,8.429252634008597,6.0,30.0,1.3333333333333333,224.66666666666666,0.75,[],20.0,50.778643001738054,79.77842103401224,63.95752846355623,0.75,-81.3155675656263,20.0,0.465625
TabularQLearning,135.0,0.4379166666666667,48.99007177011521,8.706556304933775,5.666666666666667,28.333333333333332,1.3333333333333333,226.0,0.75,[],20.0,49.91653780665157,79.30549661665269,62.56327048771754,0.75,-80.87666214214428,20.0,0.46166666666666667
TabularQLearning,136.0,0.46125,49.24702710027643,7.993581705324671,6.333333333333333,31.666666666666668,1.0,227.0,0.75,[],20.0,46.36381669072989,76.0078835247797,62.01950972520289,0.75,-81.24995987216288,20.0,0.4577083333333334
TabularQLearning,137.0,0.4795833333333333,49.93797732926441,7.216014471541745,6.666666666666667,33.333333333333336,0.6666666666666666,227.66666666666666,0.75,[],20.0,45.428325837740864,81.37594941110176,64.26786530389694,0.75,-80.917066334994,20.0,0.4537500000000001
TabularQLearning,138.0,0.45124999999999993,53.14285946661559,8.425541079192927,6.333333333333333,31.666666666666668,2.0,229.66666666666666,0.75,[],20.0,52.721779543552906,73.94391855127246,63.438662701332966,0.75,-81.39860622733401,20.0,0.4497916666666666
TabularQLearning,139.0,0.4479166666666667,49.700213976868035,7.8834701901341075,6.333333333333333,31.666666666666668,2.3333333333333335,232.0,0.75,[],20.0,49.48265270193923,78.92390056726585,63.84577854979841,0.75,-81.60146988545092,20.0,0.4458333333333333
TabularQLearning,140.0,0.43291666666666667,47.7363290428571,8.589316686909862,5.333333333333333,26.666666666666668,1.3333333333333333,233.33333333333334,0.75,[],20.0,42.65517232862661,80.76534142279486,62.07788521207823,0.75,-81.88721151650942,20.0,0.441875
TabularQLearning,141.0,0.4479166666666667,49.34600319730523,7.813916191205448,6.333333333333333,31.666666666666668,2.3333333333333335,235.66666666666666,0.75,[],20.0,47.325070259391794,80.92369825868404,63.10578177232304,0.75,-81.27826982595074,20.0,0.43791666666666673
TabularQLearning,142.0,0.47458333333333336,49.33800160896194,7.470827239962827,6.666666666666667,33.333333333333336,0.6666666666666666,236.33333333333334,0.75,[],20.0,47.56792374338877,75.8015645544259,61.561632661486875,0.75,-81.64090483572133,20.0,0.4339583333333333
TabularQLearning,143.0,0.45125,50.18343198286127,8.501472647739462,6.0,30.0,1.0,237.33333333333334,0.75,[],20.0,51.23585911749212,78.10314549468251,62.79095397478545,0.75,-81.89736233115302,20.0,0.43
TabularQLearning,144.0,0.44125,49.29864499979792,8.350836387437953,6.0,30.0,2.0,239.33333333333334,0.75,[],20.0,51.21290391059197,81.43271382466226,65.57413757958643,0.75,-81.38573491857436,20.0,0.4260416666666667
TabularQLearning,145.0,0.4779166666666666,51.31871739886598,7.718605963552226,6.666666666666667,33.333333333333336,0.3333333333333333,239.66666666666666,0.75,[],20.0,48.5269650322979,81.5886503298831,63.92408695700076,0.75,-81.86243610129445,20.0,0.42208333333333337
TabularQLearning,146.0,0.4645833333333333,50.31986068854031,7.550728502214121,6.666666666666667,33.333333333333336,1.6666666666666667,241.33333333333334,0.75,[],20.0,45.8642575837058,78.39332134953104,62.77656096878534,0.75,-80.58904766334553,20.0,0.418125
TabularQLearning,147.0,0.4579166666666666,52.3578802225951,7.882866825551453,6.666666666666667,33.333333333333336,2.3333333333333335,243.66666666666666,0.75,[],20.0,48.095474363038754,79.90819349226244,64.32403663746116,0.75,-82.6970603364176,20.0,0.41416666666666674
TabularQLearning,148.0,0.44458333333333333,44.67381731902242,7.531558461037935,6.0,30.0,1.6666666666666667,245.33333333333334,0.75,[],20.0,44.99514991360072,78.71163019082135,63.9126306712075,0.75,-81.89375494459638,20.0,0.41020833333333345
TabularQLearning,149.0,0.4679166666666666,51.1159833865102,7.701058413296786,6.666666666666667,33.333333333333336,1.3333333333333333,246.66666666666666,0.75,[],20.0,48.07986065240692,72.80796501747317,62.60354036942484,0.75,-81.48965294024671,20.0,0.40625
TabularQLearning,150.0,0.4579166666666666,50.23933398785544,7.97910659342035,6.333333333333333,31.666666666666668,1.3333333333333333,248.0,0.75,[],20.0,52.19702530349098,80.40469142921786,64.5765524256647,0.75,-81.71591841903252,20.0,0.4022916666666667
TabularQLearning,151.0,0.43224999999999997,51.16860476364073,8.278204206158438,6.0,30.0,3.0,251.0,0.6666666666666666,[],20.0,43.262690078311294,77.94783584212018,62.66863187446768,0.75,-81.23303970850604,20.0,0.39833333333333343
TabularQLearning,152.0,0.44125,52.972827671099004,9.440585968684653,5.666666666666667,28.333333333333332,1.0,252.0,0.75,[],20.0,50.994787767220636,78.21703495347917,62.703511770349444,0.75,-82.44633758483138,20.0,0.394375
TabularQLearning,153.0,0.44125,49.71994500408001,8.942320750137103,5.666666666666667,28.333333333333332,1.0,253.0,0.75,[],20.0,51.918562570478194,79.8782104642144,63.105122488867345,0.75,-82.60898845518773,20.0,0.39041666666666663
TabularQLearning,154.0,0.43124999999999997,51.20288862420417,9.069040251059384,5.666666666666667,28.333333333333332,2.0,255.0,0.75,[],20.0,52.34134714528639,79.6550244634626,64.92376069546953,0.75,-81.55004521532962,20.0,0.38645833333333335
TabularQLearning,155.0,0.42791666666666667,50.2038943697278,9.44413254313601,5.333333333333333,26.666666666666668,1.3333333333333333,256.3333333333333,0.75,[],20.0,47.33514959613624,76.25093759276096,62.03055899567951,0.75,-82.51488444366042,20.0,0.38250000000000006
TabularQLearning,156.0,0.4245833333333333,50.29374221928472,10.01736339021327,5.333333333333333,26.666666666666668,1.6666666666666667,258.0,0.75,[],20.0,53.13792495033999,76.01738378608458,64.44144655489795,0.75,-81.4788033838047,20.0,0.3785416666666667
TabularQLearning,157.0,0.4245833333333333,55.0737963667276,9.935824481568408,5.666666666666667,28.333333333333332,2.6666666666666665,260.6666666666667,0.75,[],20.0,55.72098954412137,83.71302825068695,67.36880907976521,0.75,-82.55971411954151,20.0,0.37458333333333343
TabularQLearning,158.0,0.4479166666666667,53.75684735109144,9.10831211237398,6.0,30.0,1.3333333333333333,262.0,0.75,[],20.0,51.996831049558494,77.8962715589109,63.90457371979098,0.75,-81.41057474049892,20.0,0.37062500000000015
TabularQLearning,159.0,0.44125,53.95907529353997,9.151840737195846,6.0,30.0,2.0,264.0,0.75,[],20.0,54.28375788985024,75.95685130895602,63.25086299074504,0.75,-81.97717472892944,20.0,0.3666666666666667
TabularQLearning,160.0,0.4345833333333333,52.217776537095226,9.474086948351092,5.666666666666667,28.333333333333332,1.6666666666666667,265.6666666666667,0.75,[],20.0,47.737591614507494,84.1132385674286,63.323134092572445,0.75,-81.42874609465586,20.0,0.3627083333333334
TabularQLearning,161.0,0.44125,52.84810850772757,9.626314575718615,6.0,30.0,2.0,267.6666666666667,0.75,[],20.0,50.44757989238658,84.26071500976379,66.12758811138302,0.75,-82.39385841583957,20.0,0.35874999999999996
TabularQLearning,162.0,0.4679166666666667,55.112996261732484,8.649522028868935,6.666666666666667,33.333333333333336,1.3333333333333333,269.0,0.75,[],20.0,55.21518558505995,78.49211326438841,65.22938243412564,0.75,-82.17676152349243,20.0,0.3547916666666666
TabularQLearning,163.0,0.42791666666666667,50.95800604585431,9.977125990124327,5.333333333333333,26.666666666666668,1.3333333333333333,270.3333333333333,0.75,[],20.0,55.77376554831796,76.59865424834571,66.14578858020876,0.75,-81.51842206041782,20.0,0.35083333333333333
TabularQLearning,164.0,0.4645833333333333,54.15150368725502,8.421276514313973,6.666666666666667,33.333333333333336,1.6666666666666667,272.0,0.75,[],20.0,52.89222525584747,76.58152706213293,65.01506694981076,0.75,-81.36460243629237,20.0,0.34687500000000004
TabularQLearning,165.0,0.47458333333333336,50.7967734832615,8.01749931288228,6.666666666666667,33.333333333333336,0.6666666666666666,272.6666666666667,0.75,[],20.0,50.632869497583265,78.61269527473665,63.346154331171725,0.75,-81.512413054404,20.0,0.34291666666666676
TabularQLearning,166.0,0.4879166666666666,53.438718435142086,7.384080216442169,7.333333333333333,36.666666666666664,1.3333333333333333,274.0,0.75,[],20.0,51.185411083340306,77.43509087903251,63.14217417221489,0.75,-81.07328661124492,20.0,0.3389583333333334
TabularQLearning,167.0,0.46125,52.74440672339589,8.360202697810942,6.333333333333333,31.666666666666668,1.0,275.0,0.75,[],20.0,52.48744776778282,79.63895327850263,64.80349526298163,0.75,-80.89668632534743,20.0,0.33500000000000013
TabularQLearning,168.0,0.4679166666666667,48.578331180821316,7.400631931630954,6.666666666666667,33.333333333333336,1.3333333333333333,276.3333333333333,0.75,[],20.0,47.259876415593226,78.5231311288598,61.51297183379943,0.75,-81.72349371402659,20.0,0.3310416666666667
TabularQLearning,169.0,0.45125,51.07356376370402,8.082133443663214,6.333333333333333,31.666666666666668,2.0,278.3333333333333,0.75,[],20.0,51.11041432133228,80.31642228775961,63.86462454214179,0.75,-81.6019887580459,20.0,0.3270833333333333
TabularQLearning,170.0,0.46625,52.96612684907743,8.003530860698673,6.333333333333333,31.666666666666668,1.0,279.3333333333333,0.75,[],20.0,47.78694175628467,74.81236846241696,64.28897646176621,0.75,-81.79672091562476,20.0,0.323125
TabularQLearning,171.0,0.4845833333333333,49.29136221226248,7.106381585336919,7.0,35.0,0.6666666666666666,280.0,0.75,[],20.0,47.82895395307685,77.81151961393444,62.86760764222239,0.75,-80.57316249189431,20.0,0.3191666666666667
TabularQLearning,172.0,0.4679166666666666,51.47181070334914,7.7468506784184115,6.666666666666667,33.333333333333336,1.3333333333333333,281.3333333333333,0.75,[],20.0,51.89416276061158,77.32333044975738,63.206239121781316,0.75,-80.98323398789988,20.0,0.3152083333333334
TabularQLearning,173.0,0.47458333333333336,53.7043475772883,8.35965113885983,6.666666666666667,33.333333333333336,0.6666666666666666,282.0,0.75,[],20.0,50.46041699045014,75.97889820603378,64.47025248752054,0.75,-81.26372167993388,20.0,0.31125
TabularQLearning,174.0,0.47458333333333336,52.977451629135736,8.068143399854476,6.666666666666667,33.333333333333336,0.6666666666666666,282.6666666666667,0.75,[],20.0,54.09930832697938,74.46227765439032,65.05065381138326,0.75,-82.20361539895275,20.0,0.30729166666666674
TabularQLearning,175.0,0.4845833333333333,54.925463386113044,7.952661803851385,7.0,35.0,0.6666666666666666,283.3333333333333,0.75,[],20.0,54.680440686084715,76.5585410888845,65.52113068000132,0.75,-81.57522103365162,20.0,0.30333333333333345
TabularQLearning,176.0,0.45125,48.261120394470915,7.843480903276834,6.333333333333333,31.666666666666668,2.0,285.3333333333333,0.75,[],20.0,44.57256409893731,79.76831730151468,62.54153384614536,0.75,-82.16005696368458,20.0,0.29937499999999995
TabularQLearning,177.0,0.4579166666666667,49.159859778171466,8.33786956448572,6.0,30.0,0.3333333333333333,285.6666666666667,0.75,[],20.0,50.96565846762354,79.3667420311006,65.33442141738875,0.75,-80.80616732912573,20.0,0.29541666666666666
TabularQLearning,178.0,0.44125,51.00409180875028,8.500681968125049,6.0,30.0,2.0,287.6666666666667,0.75,[],20.0,47.83728570397983,77.24204143091309,62.6292919245703,0.75,-81.81930404647466,20.0,0.2914583333333334
TabularQLearning,179.0,0.44458333333333333,49.66483175890991,8.433408812782188,6.0,30.0,1.6666666666666667,289.3333333333333,0.75,[],20.0,49.33498753348086,75.11642061612876,62.41011170811,0.75,-81.77222502524192,20.0,0.2875000000000001
TabularQLearning,180.0,0.4645833333333333,50.40454232067364,8.167190298414566,6.333333333333333,31.666666666666668,0.6666666666666666,290.0,0.75,[],20.0,49.33560783885804,79.52892579163476,63.0979176199138,0.75,-81.20546501880484,20.0,0.2835416666666667
TabularQLearning,181.0,0.47124999999999995,51.261624749024726,7.729339087680354,6.666666666666667,33.333333333333336,1.0,291.0,0.75,[],20.0,50.9185314009475,82.83420499613327,63.26817072505698,0.75,-81.92776382389458,20.0,0.2795833333333334
TabularQLearning,182.0,0.46625,47.74069149098977,6.82009878442711,6.666666666666667,33.333333333333336,2.0,293.0,0.75,[],20.0,41.38835259859946,79.10161063002154,60.429852667977535,0.75,-81.5577491243469,20.0,0.2756250000000001
TabularQLearning,183.0,0.4845833333333333,49.962987238044285,7.137569605434898,7.0,35.0,0.6666666666666666,293.6666666666667,0.75,[],20.0,51.776775126079315,79.62225832237199,64.00738221343184,0.75,-81.85500972306127,20.0,0.2716666666666666
TabularQLearning,184.0,0.45125,51.98835106087764,8.49340913442505,6.333333333333333,31.666666666666668,2.0,295.6666666666667,0.75,[],20.0,52.04579227069744,76.37633194294348,63.62728225736628,0.75,-81.30689662048833,20.0,0.2677083333333333
TabularQLearning,185.0,0.4679166666666667,49.120563386206435,7.642226980982623,6.666666666666667,33.333333333333336,1.3333333333333333,297.0,0.75,[],20.0,46.930764333701376,76.20120754660174,61.71465436983547,0.75,-81.12097086274393,20.0,0.26375000000000004
TabularQLearning,186.0,0.47124999999999995,54.25326123547362,8.449562108440924,6.666666666666667,33.333333333333336,1.0,298.0,0.75,[],20.0,50.481356729577605,79.1626056433944,64.16123878566877,0.75,-82.06724418335844,20.0,0.25979166666666664
TabularQLearning,187.0,0.47124999999999995,53.50058767260327,8.353875106373515,6.666666666666667,33.333333333333336,1.0,299.0,0.75,[],20.0,52.34957228311274,77.42908036308138,63.28227351310549,0.75,-82.2369355399676,20.0,0.25583333333333336
TabularQLearning,188.0,0.4645833333333333,53.21582301913409,8.029426255430451,6.666666666666667,33.333333333333336,1.6666666666666667,300.6666666666667,0.75,[],20.0,51.43137353839369,75.51559018494574,63.16830484357248,0.75,-82.3066045470557,20.0,0.25187500000000007
TabularQLearning,189.0,0.4745833333333333,53.96435309254107,8.150190882937277,6.666666666666667,33.333333333333336,0.6666666666666666,301.3333333333333,0.75,[],20.0,49.119362323475606,80.35245693971628,65.34277054498017,0.75,-82.1182249928041,20.0,0.24791666666666679
TabularQLearning,190.0,0.4479166666666667,51.42163629085733,8.296826978159286,6.333333333333333,31.666666666666668,2.3333333333333335,303.6666666666667,0.75,[],20.0,47.15325570438129,80.34952223637426,63.45319280162662,0.75,-80.75863645043249,20.0,0.2439583333333334
TabularQLearning,191.0,0.45458333333333334,52.946791387218674,8.579736473466605,6.333333333333333,31.666666666666668,1.6666666666666667,305.3333333333333,0.75,[],20.0,48.98891686599313,78.03489169822718,63.956293544005575,0.75,-81.26123612741195,20.0,0.24
