Agent,time_step,reward,total_throughput_mbps,avg_ue_throughput_mbps,num_satisfied_ues,percentage_satisfied_ues,handovers_this_step,total_handovers_cumulative,avg_bs_load_factor,ue_details,num_connected_ues,sinr_min_db,sinr_max_db,sinr_avg_db,rbs_avg_per_ue,rsrp_avg_dbm,actual_num_ues,epsilon
TabularQLearning,153.0,0.6245833333333333,75.08176324652781,8.342050828315726,9.0,60.0,1.6666666666666667,176.66666666666666,0.75,[],15.0,39.72473128172594,75.79279325437295,58.42760357733206,1.3333333333333333,-88.76305386989868,15.0,0.39041666666666663
TabularQLearning,154.0,0.6079166666666667,64.80791221023675,7.739693134710493,8.333333333333334,55.55555555555555,0.6666666666666666,177.33333333333334,0.75,[],15.0,36.90161969132304,79.22355799380891,57.72327471673177,1.3333333333333333,-89.3936966501251,15.0,0.38645833333333335
TabularQLearning,155.0,0.5979166666666668,74.1067862801092,9.435234187908257,8.0,53.333333333333336,0.3333333333333333,177.66666666666666,0.75,[],15.0,43.142022209791946,75.80657505308163,60.48159787246673,1.3333333333333333,-88.21709903444575,15.0,0.38250000000000006
TabularQLearning,156.0,0.5545833333333333,71.56287420070052,9.792391150190197,7.333333333333333,48.888888888888886,2.0,179.66666666666666,0.75,[],15.0,41.92697240605369,79.56447021021518,59.56309920242885,1.3333333333333333,-88.82377827436578,15.0,0.3785416666666667
TabularQLearning,157.0,0.6179166666666666,70.53942869100582,7.825554470883037,9.0,60.0,2.3333333333333335,182.0,0.75,[],15.0,39.87754787597309,79.19342094398017,57.39688456650901,1.3333333333333333,-88.76011793332468,15.0,0.37458333333333343
TabularQLearning,158.0,0.63125,73.8571817533316,8.229187375369097,9.0,60.0,1.0,183.0,0.75,[],15.0,41.57921960798054,83.60380357462218,59.75130256146878,1.3333333333333333,-87.44037460748045,15.0,0.37062500000000015
TabularQLearning,159.0,0.5779166666666667,68.65178426104914,8.721937777844227,7.666666666666667,51.111111111111114,1.6666666666666667,184.66666666666666,0.75,[],15.0,37.15030784667936,81.40335734773181,57.76346038040191,1.3333333333333333,-88.90970834785276,15.0,0.3666666666666667
TabularQLearning,160.0,0.5845833333333333,64.51267921667373,8.185340692762258,7.666666666666667,51.11111111111111,1.0,185.66666666666666,0.75,[],15.0,36.514430760104936,77.02071079890307,57.263407640258606,1.2444444444444445,-88.28909699745039,15.0,0.3627083333333334
TabularQLearning,161.0,0.6079166666666667,69.8291583558578,8.636008230570843,8.333333333333334,55.55555555555555,0.6666666666666666,186.33333333333334,0.75,[],15.0,37.28856549743991,81.73050674717716,57.07170448437524,1.3333333333333333,-90.2697254096418,15.0,0.35874999999999996
TabularQLearning,162.0,0.5579166666666667,70.56073953252103,9.69900681427386,7.333333333333333,48.88888888888889,1.6666666666666667,188.0,0.75,[],15.0,41.95060047502532,79.96924590881478,59.95018137058731,1.3333333333333333,-89.06603148128454,15.0,0.3547916666666666
TabularQLearning,163.0,0.5745833333333333,67.55823217673289,8.962471297597256,7.666666666666667,51.11111111111111,1.3333333333333333,189.33333333333334,0.75,[],15.0,42.0740874895414,77.25486739187795,57.348757474718546,1.2888888888888888,-87.73223251855221,15.0,0.35083333333333333
TabularQLearning,164.0,0.5545833333333333,71.30426314388701,10.251883065818602,7.0,46.666666666666664,0.6666666666666666,190.0,0.75,[],15.0,40.82648165690225,74.82162753958833,59.04723571664789,1.3333333333333333,-88.43964400303621,15.0,0.34687500000000004
TabularQLearning,165.0,0.6112500000000001,71.68376207465538,8.276623951963598,8.666666666666666,57.77777777777778,1.6666666666666667,191.66666666666666,0.75,[],15.0,43.96924019605839,73.46880249265746,56.755951079856835,1.3333333333333333,-88.01514116438511,15.0,0.34291666666666676
TabularQLearning,166.0,0.60125,76.26490993881592,9.203057349027324,8.333333333333334,55.555555555555564,1.3333333333333333,193.0,0.75,[],15.0,44.26394683565142,74.5711126666238,59.26625531788502,1.3333333333333333,-87.28479254958421,15.0,0.3389583333333334
TabularQLearning,167.0,0.6279166666666667,65.82850600383081,7.320675600638661,9.0,60.0,1.3333333333333333,194.33333333333334,0.75,[],15.0,39.483715452626974,80.27718447042214,57.68768366901003,1.2888888888888888,-88.15610834125191,15.0,0.33500000000000013
TabularQLearning,168.0,0.6379166666666666,68.92744002680041,7.3314718752599335,9.333333333333334,62.22222222222222,1.6666666666666667,196.0,0.75,[],15.0,41.683901655470336,79.58642752358612,56.018647642160026,1.3333333333333333,-88.23609885811281,15.0,0.3310416666666667
TabularQLearning,169.0,0.64125,68.64211034815249,7.344776934245488,9.333333333333334,62.22222222222222,1.3333333333333333,197.33333333333334,0.75,[],15.0,36.83904654383192,77.61640274885757,55.2654131945599,1.3333333333333333,-89.775668508268,15.0,0.3270833333333333
TabularQLearning,170.0,0.5879166666666668,68.1194522203581,8.615159976488302,8.0,53.333333333333336,1.3333333333333333,198.66666666666666,0.75,[],15.0,41.15440325456907,77.303138751135,55.65135660637191,1.3333333333333333,-90.27994560424298,15.0,0.323125
TabularQLearning,171.0,0.59125,66.89488621095849,8.064074612761633,8.333333333333334,55.555555555555564,2.3333333333333335,201.0,0.75,[],15.0,37.828368162360455,68.92919856899509,54.4921015355728,1.3333333333333333,-90.24877887618008,15.0,0.3191666666666667
TabularQLearning,172.0,0.5912499999999999,72.889323646689,8.789730867162099,8.333333333333334,55.555555555555564,2.3333333333333335,203.33333333333334,0.75,[],15.0,42.6286930817733,79.37135578170631,57.783631904163265,1.3333333333333333,-89.16195830894401,15.0,0.3152083333333334
TabularQLearning,173.0,0.5879166666666668,68.52845207233477,8.566056509041847,8.0,53.333333333333336,1.3333333333333333,204.66666666666666,0.75,[],15.0,37.52727075771994,81.01465961015818,57.9900371708149,1.3333333333333333,-89.35250051166533,15.0,0.31125
TabularQLearning,174.0,0.5912499999999999,71.39948820086727,8.621114624959205,8.333333333333334,55.555555555555564,2.3333333333333335,207.0,0.75,[],15.0,39.600718183696905,76.60016028411702,58.11775901488249,1.3333333333333333,-88.2622794349462,15.0,0.30729166666666674
TabularQLearning,175.0,0.61125,72.28554545054858,8.466826399692287,8.666666666666666,57.77777777777778,1.6666666666666667,208.66666666666666,0.75,[],15.0,42.53407403307954,79.86985263746556,57.242933229463205,1.3333333333333333,-89.46004430289956,15.0,0.30333333333333345
TabularQLearning,176.0,0.61125,72.05139781216899,8.55046851041804,8.666666666666666,57.77777777777777,1.6666666666666667,210.33333333333334,0.75,[],15.0,40.92066373261597,76.20701140262254,56.513589420734036,1.3333333333333333,-90.05630661048077,15.0,0.29937499999999995
TabularQLearning,177.0,0.5912499999999999,68.95771718420218,8.485784473827605,8.333333333333334,55.55555555555555,2.3333333333333335,212.66666666666666,0.75,[],15.0,35.66723361379616,78.62842773551006,56.79706584988858,1.3333333333333333,-89.40983387102438,15.0,0.29541666666666666
TabularQLearning,178.0,0.6179166666666666,71.10988917747231,7.901098797496925,9.0,60.0,2.3333333333333335,215.0,0.75,[],15.0,37.19996356327549,78.84032798303217,56.51265284366284,1.3333333333333333,-88.51910929748651,15.0,0.2914583333333334
TabularQLearning,179.0,0.5979166666666667,68.95604939845062,8.51263243325988,8.333333333333334,55.55555555555555,1.6666666666666667,216.66666666666666,0.75,[],15.0,40.506026758515596,81.70574894813835,58.6984762171298,1.2888888888888888,-89.34804089958321,15.0,0.2875000000000001
TabularQLearning,180.0,0.5445833333333333,69.84996825566795,10.18417444571103,7.0,46.666666666666664,1.6666666666666667,218.33333333333334,0.75,[],15.0,42.00176386909055,78.23926391781549,56.778971124646795,1.3333333333333333,-88.65544434567342,15.0,0.2835416666666667
TabularQLearning,181.0,0.6412499999999999,73.37924652606937,7.847056060398863,9.333333333333334,62.22222222222222,1.3333333333333333,219.66666666666666,0.75,[],15.0,38.75200764115754,75.42506249368537,58.101071051107006,1.3333333333333333,-88.11333905388568,15.0,0.2795833333333334
TabularQLearning,182.0,0.6179166666666666,69.65519349875498,8.209641708660646,8.666666666666666,57.77777777777777,1.0,220.66666666666666,0.75,[],15.0,38.545978346111546,77.67312624558782,57.58741857907464,1.3333333333333333,-88.83962681860851,15.0,0.2756250000000001
TabularQLearning,183.0,0.58125,69.50143393321947,9.11582039688259,7.666666666666667,51.111111111111114,0.6666666666666666,221.33333333333334,0.75,[],15.0,40.61521440091156,75.83229427178146,59.09998151775915,1.3333333333333333,-88.56890659682391,15.0,0.2716666666666666
TabularQLearning,184.0,0.6079166666666667,68.6806131459815,8.277693847564995,8.333333333333334,55.555555555555564,0.6666666666666666,222.0,0.75,[],15.0,37.770978685150894,82.43132611430161,57.43552884446941,1.3333333333333333,-89.82701742115374,15.0,0.2677083333333333
TabularQLearning,185.0,0.6279166666666667,71.54850036033413,8.020207952842298,9.0,60.0,1.3333333333333333,223.33333333333334,0.75,[],15.0,39.61533501429599,84.43138316088066,58.22276353453115,1.3333333333333333,-88.71806027979967,15.0,0.26375000000000004
TabularQLearning,186.0,0.5825833333333333,65.71135785027802,7.826806489015105,8.0,53.333333333333336,2.0,225.33333333333334,0.75,[],15.0,35.69197864531632,82.02757150149313,57.37112732738174,1.3333333333333333,-89.60683844345941,15.0,0.25979166666666664
TabularQLearning,187.0,0.6145833333333333,74.44296909157907,8.831179902308824,8.666666666666666,57.77777777777777,1.3333333333333333,226.66666666666666,0.75,[],15.0,42.39721583578654,84.7332156983262,58.398249103319955,1.3333333333333333,-89.83585266646935,15.0,0.25583333333333336
TabularQLearning,188.0,0.5745833333333333,67.40433982934236,8.997001258539536,7.666666666666667,51.11111111111111,1.3333333333333333,228.0,0.75,[],15.0,39.41448796703181,76.41190263288959,57.12425700935523,1.3333333333333333,-87.93042590924837,15.0,0.25187500000000007
TabularQLearning,189.0,0.5579166666666667,66.29098126195676,9.104419158704069,7.333333333333333,48.888888888888886,1.6666666666666667,229.66666666666666,0.625,[],15.0,37.58420597169229,80.11350720716516,58.765592076671375,1.2,-87.53722722607779,15.0,0.24791666666666679
TabularQLearning,190.0,0.58125,62.54660846040148,8.125818604649703,7.666666666666667,51.111111111111114,0.6666666666666666,230.33333333333334,0.625,[],15.0,40.91036286556105,77.20552148511142,57.303973786842356,1.2,-88.08108981597753,15.0,0.2439583333333334
TabularQLearning,191.0,0.60125,68.06788263868664,8.198386583722188,8.333333333333334,55.555555555555564,1.3333333333333333,231.66666666666666,0.75,[],15.0,36.57292561276699,77.26676984780362,57.41790744639187,1.2888888888888888,-89.09277180101456,15.0,0.24
TabularQLearning,192.0,0.5979166666666667,66.27439244244842,8.129785348069204,8.333333333333334,55.55555555555555,1.6666666666666667,233.33333333333334,0.75,[],15.0,38.656233812367425,81.56409762457314,56.12938173767671,1.3333333333333333,-89.42844941635828,15.0,0.2360416666666667
TabularQLearning,193.0,0.6245833333333333,67.61635160227739,7.246938791561836,9.333333333333334,62.22222222222222,3.0,236.33333333333334,0.75,[],15.0,37.806147675668214,70.34609192329305,56.41554921254035,1.2888888888888888,-88.3291410153236,15.0,0.2320833333333333
TabularQLearning,194.0,0.6145833333333334,65.71735091473464,7.37119353706368,9.0,60.0,2.6666666666666665,239.0,0.75,[],15.0,38.63910530961959,76.2128705668204,55.07095402909607,1.2888888888888888,-88.79010248224081,15.0,0.22812500000000002
TabularQLearning,195.0,0.6179166666666667,72.56269550333093,8.404941699386123,8.666666666666666,57.77777777777778,1.0,240.0,0.75,[],15.0,44.39017147614922,75.74323662970606,57.70965260883619,1.3333333333333333,-87.44949520147873,15.0,0.22416666666666674
TabularQLearning,196.0,0.6145833333333334,67.81121304297913,7.534579226997682,9.0,60.0,2.6666666666666665,242.66666666666666,0.75,[],15.0,37.05555964073097,77.8336829901673,56.22171530149075,1.2888888888888888,-89.20455899940107,15.0,0.22020833333333345
TabularQLearning,197.0,0.63125,73.97526382347186,8.21947375816354,9.0,60.0,1.0,243.66666666666666,0.75,[],15.0,38.550767093655715,75.78353897845307,56.94825515010016,1.3333333333333333,-89.47988787793408,15.0,0.21625000000000005
TabularQLearning,198.0,0.6012500000000001,74.59509796495082,8.99211903202319,8.333333333333334,55.555555555555564,1.3333333333333333,245.0,0.75,[],15.0,38.41022848765896,83.3486203944965,58.58114390711234,1.3333333333333333,-88.55301961532204,15.0,0.21229166666666666
TabularQLearning,199.0,0.5912499999999999,70.54027184969688,8.818260061882661,8.0,53.333333333333336,1.0,246.0,0.75,[],15.0,41.49532192994891,79.7139950823936,58.61183065103396,1.3333333333333333,-89.92560655915378,15.0,0.20833333333333337
TabularQLearning,200.0,0.5979166666666668,73.31395847288495,8.810054252883845,8.333333333333334,55.555555555555564,1.6666666666666667,247.66666666666666,0.75,[],15.0,42.50111817659265,79.56732227438593,58.99788410592891,1.3333333333333333,-88.9244913925827,15.0,0.20437499999999997
TabularQLearning,201.0,0.6279166666666667,68.82217561397182,7.646908401552426,9.0,60.0,1.3333333333333333,249.0,0.75,[],15.0,34.843560766875406,80.83623335836563,55.847191620150404,1.3333333333333333,-89.83776699069354,15.0,0.2004166666666667
TabularQLearning,202.0,0.5812499999999999,75.15268451698462,9.564598753186795,8.0,53.333333333333336,2.0,251.0,0.75,[],15.0,43.29731332949635,77.70425768699405,57.783593788403664,1.3333333333333333,-88.47412712283983,15.0,0.1964583333333334
TabularQLearning,203.0,0.5912499999999999,65.73620573330277,7.92317408672906,8.0,53.333333333333336,1.6666666666666667,252.66666666666666,0.75,[],15.0,37.0125252117952,83.56964201225148,56.52474655602503,1.2888888888888888,-90.28958855532353,15.0,0.1925
TabularQLearning,204.0,0.6045833333333334,68.60979320762358,7.982511466556008,8.666666666666666,57.77777777777778,2.3333333333333335,255.0,0.75,[],15.0,39.484093967558415,86.39022917347565,57.384222559792484,1.3333333333333333,-88.61916736841472,15.0,0.18854166666666672
TabularQLearning,205.0,0.60125,69.83165436411426,8.038458894908887,8.666666666666666,57.77777777777778,2.6666666666666665,257.6666666666667,0.75,[],15.0,39.77800589151753,77.05438664461597,56.996901860838825,1.3333333333333333,-88.21241604882927,15.0,0.18458333333333343
TabularQLearning,206.0,0.5945833333333334,65.99303541150408,8.012939283936339,8.333333333333334,55.55555555555555,2.0,259.6666666666667,0.75,[],15.0,34.35079719073034,79.35827881595476,54.4679312232665,1.3333333333333333,-88.74864125701606,15.0,0.18062500000000004
TabularQLearning,207.0,0.5859166666666668,69.58943485389568,8.335550692588972,8.0,53.333333333333336,1.6666666666666667,261.3333333333333,0.75,[],15.0,27.068589529674473,82.31656803452992,53.85444475314004,1.3333333333333333,-89.79596141008136,15.0,0.17666666666666664
TabularQLearning,208.0,0.5912499999999999,71.52991782247533,9.171749672954084,8.333333333333334,55.55555555555555,2.3333333333333335,263.6666666666667,0.75,[],15.0,40.27860606751502,84.13865136906523,57.35521948506794,1.3333333333333333,-89.29391125993295,15.0,0.17270833333333335
TabularQLearning,209.0,0.5912499999999999,65.87736616961888,8.361955405596138,8.0,53.333333333333336,1.0,264.6666666666667,0.75,[],15.0,35.49730731318116,76.02016758346923,55.46673843818227,1.2888888888888888,-89.45182773831664,15.0,0.16875000000000007
TabularQLearning,210.0,0.62125,67.83066917557859,7.878081383725681,8.666666666666666,57.77777777777778,0.6666666666666666,265.3333333333333,0.75,[],15.0,40.250548534357556,84.99431047429299,58.5674493449003,1.3333333333333333,-89.30337649496074,15.0,0.16479166666666667
TabularQLearning,211.0,0.5779166666666667,73.47069767104001,9.183837208880002,8.0,53.333333333333336,2.3333333333333335,267.6666666666667,0.75,[],15.0,41.61319385020373,75.93687190158165,58.76859313702187,1.3333333333333333,-89.14451617274956,15.0,0.16083333333333338
TabularQLearning,212.0,0.5679166666666667,74.71642426291578,9.83800958747775,7.666666666666667,51.111111111111114,2.0,269.6666666666667,0.75,[],15.0,41.773478585879026,74.78711114160527,58.596924636714846,1.3333333333333333,-89.409304992651,15.0,0.1568750000000001
TabularQLearning,213.0,0.5879166666666666,66.97015437130369,8.387343723640557,8.0,53.333333333333336,1.3333333333333333,271.0,0.75,[],15.0,37.59999692964808,76.1429530900968,55.0023819721908,1.3333333333333333,-88.88149661930419,15.0,0.1529166666666667
TabularQLearning,214.0,0.5945833333333334,74.00905684662375,9.212092667842173,8.0,53.333333333333336,0.6666666666666666,271.6666666666667,0.75,[],15.0,38.367657171011096,77.73760943099303,57.555683603020746,1.3333333333333333,-89.93723539516412,15.0,0.1489583333333333
TabularQLearning,215.0,0.6079166666666667,68.50874026469718,8.001579950680176,8.666666666666666,57.77777777777778,2.0,273.6666666666667,0.75,[],15.0,39.69433729095361,79.17940572009529,57.773801566389466,1.2888888888888888,-88.48191337736084,15.0,0.14500000000000002
TabularQLearning,216.0,0.6179166666666666,67.37863634771595,7.205733568614413,9.333333333333334,62.22222222222222,3.6666666666666665,277.3333333333333,0.75,[],15.0,38.70607163535717,73.6874168135217,55.44273615185307,1.2888888888888888,-88.34082638505629,15.0,0.14104166666666673
TabularQLearning,217.0,0.6279166666666666,72.14263310375604,7.490178754798225,9.666666666666666,64.44444444444444,4.0,281.3333333333333,0.75,[],15.0,43.20392754249148,77.3691486468745,58.41239170216562,1.3333333333333333,-89.15911302208123,15.0,0.13708333333333333
TabularQLearning,218.0,0.5945833333333334,72.84091481097119,8.962675215514473,8.333333333333334,55.55555555555555,2.0,283.3333333333333,0.75,[],15.0,39.08104238314642,77.60010348983913,57.08693997443359,1.3333333333333333,-90.34214947036912,15.0,0.13312500000000005
TabularQLearning,219.0,0.5879166666666668,71.03580710161638,8.879475887702048,8.0,53.333333333333336,1.3333333333333333,284.6666666666667,0.75,[],15.0,42.65312259030049,78.09952647661471,57.01310041758831,1.3333333333333333,-87.8690010745629,15.0,0.12916666666666676
TabularQLearning,220.0,0.5979166666666668,71.42109706281182,8.548842000330586,8.333333333333334,55.555555555555564,1.6666666666666667,286.3333333333333,0.75,[],15.0,43.59832371900429,79.55537708447785,56.99703132709345,1.2888888888888888,-90.80814652253133,15.0,0.12520833333333348
TabularQLearning,221.0,0.6045833333333333,68.5076155520558,8.212532814057454,8.333333333333334,55.55555555555555,1.0,287.3333333333333,0.75,[],15.0,37.47860744733793,77.66955666605455,56.46256571169965,1.2888888888888888,-87.83621669040502,15.0,0.12124999999999997
TabularQLearning,222.0,0.6179166666666666,72.14090903190403,7.759585112360938,9.0,60.0,3.0,290.3333333333333,0.75,[],15.0,34.869839771070296,79.98174886531159,57.4888079235883,1.3333333333333333,-87.31566952302,15.0,0.11729166666666668
TabularQLearning,223.0,0.6345833333333332,73.76222784315286,7.899808028572713,9.333333333333334,62.22222222222222,2.0,292.3333333333333,0.75,[],15.0,39.12878350581937,79.19819104244561,56.13479140405884,1.3333333333333333,-87.87608926663243,15.0,0.1133333333333334
TabularQLearning,224.0,0.6145833333333334,72.5602134884753,8.364038683608669,8.666666666666666,57.77777777777778,1.3333333333333333,293.6666666666667,0.75,[],15.0,34.39447568029925,80.532907471037,58.637066627901646,1.3333333333333333,-89.0998192703217,15.0,0.109375
TabularQLearning,225.0,0.6145833333333334,70.76897016729258,8.206296901200778,8.666666666666666,57.77777777777778,1.3333333333333333,295.0,0.75,[],15.0,38.333796427620626,75.3516795186704,58.09467682675166,1.3333333333333333,-88.34876918626237,15.0,0.10541666666666671
TabularQLearning,226.0,0.63125,72.35071815748262,8.038968684164734,9.0,60.0,1.0,296.0,0.75,[],15.0,39.85457935064448,77.40547885107556,59.285415043541455,1.3333333333333333,-87.82925233373226,15.0,0.10145833333333343
TabularQLearning,227.0,0.6145833333333334,72.00825596191878,8.124409221122088,9.0,60.0,2.6666666666666665,298.6666666666667,0.75,[],15.0,39.09233435649174,81.71953486882352,57.891434783459374,1.3333333333333333,-88.66261292949956,15.0,0.09750000000000003
TabularQLearning,228.0,0.63125,72.3642030104178,8.040467001157532,9.0,60.0,1.0,299.6666666666667,0.75,[],15.0,41.69990960065996,81.56508590148589,58.08062322036904,1.3333333333333333,-89.48304302616789,15.0,0.09354166666666663
TabularQLearning,229.0,0.6245833333333333,69.12826976295227,7.765178966756598,9.0,60.0,1.6666666666666667,301.3333333333333,0.75,[],15.0,35.69488061982412,77.23691873411764,55.51948282892817,1.3333333333333333,-87.5858787799388,15.0,0.08958333333333335
TabularQLearning,230.0,0.5979166666666667,70.18674178304514,8.183053667285728,8.666666666666666,57.77777777777778,3.0,304.3333333333333,0.75,[],15.0,41.46537663964644,77.6746710191512,58.651482120618766,1.3333333333333333,-88.68968155849534,15.0,0.08562500000000006
TabularQLearning,231.0,0.6179166666666667,72.50980891919131,8.415145052176983,8.666666666666666,57.77777777777778,1.0,305.3333333333333,0.75,[],15.0,38.639060668395025,82.10437744751947,58.18802964100919,1.3333333333333333,-89.6415439057893,15.0,0.08166666666666667
TabularQLearning,232.0,0.6145833333333334,69.66821888271458,7.868010828272179,9.0,60.0,2.6666666666666665,308.0,0.75,[],15.0,41.880039495350694,77.01849222606432,54.8791719477641,1.3333333333333333,-90.05307495106335,15.0,0.07770833333333338
TabularQLearning,233.0,0.6079166666666667,74.05882663394328,8.63351734006039,8.666666666666666,57.77777777777778,2.0,310.0,0.75,[],15.0,38.6203431113727,82.72900637492315,57.03275737256589,1.3333333333333333,-87.81597299847935,15.0,0.0737500000000001
TabularQLearning,234.0,0.62125,74.73041857874462,8.368462692009148,9.0,60.0,2.0,312.0,0.75,[],15.0,41.508917677133624,81.84016082348593,60.62422538610105,1.3333333333333333,-88.21466065589003,15.0,0.0697916666666667
TabularQLearning,235.0,0.6445833333333333,75.1123655063967,8.179522638837682,9.333333333333334,62.22222222222222,1.0,313.0,0.75,[],15.0,35.79275882187352,79.60308182758332,58.11293432474955,1.3333333333333333,-88.30078877839547,15.0,0.06583333333333341
TabularQLearning,236.0,0.6379166666666666,71.64469976053824,7.403820841614472,9.666666666666666,64.44444444444444,3.0,316.0,0.75,[],15.0,38.687660896728055,83.37792589349705,58.05887523941397,1.3333333333333333,-88.48072759315669,15.0,0.06187500000000001
TabularQLearning,237.0,0.6245833333333333,76.46587798426388,8.49620866491821,9.0,60.0,1.6666666666666667,317.6666666666667,0.75,[],15.0,41.26097132609777,77.27373886366198,58.93177647157271,1.3333333333333333,-89.32655441345469,15.0,0.05791666666666673
TabularQLearning,238.0,0.6045833333333334,67.98081048782457,7.907253353443149,8.666666666666666,57.77777777777778,2.3333333333333335,320.0,0.75,[],15.0,38.27387634977746,77.79716757465538,55.83579080734744,1.3333333333333333,-88.46649215706043,15.0,0.05395833333333333
TabularQLearning,239.0,0.6179166666666666,75.44202698611305,8.382447442901451,9.0,60.0,2.3333333333333335,322.3333333333333,0.75,[],15.0,40.872497346960586,83.5186231327989,58.83371623322545,1.3333333333333333,-89.08074627224683,15.0,0.050000000000000044
TabularQLearning,240.0,0.6279166666666667,74.33454438822322,8.259393820913692,9.0,60.0,1.3333333333333333,323.6666666666667,0.75,[],15.0,42.46544099897758,81.35878347851319,60.23651958914601,1.2888888888888888,-87.85230202219857,15.0,0.050000000000000044
TabularQLearning,241.0,0.6179166666666667,71.57186607952507,8.32685719597112,8.666666666666666,57.77777777777778,1.0,324.6666666666667,0.75,[],15.0,35.335692590327845,76.98201496202567,57.54593606276111,1.2888888888888888,-88.69230774260275,15.0,0.050000000000000044
TabularQLearning,242.0,0.6479166666666666,71.26968592160854,7.655804389146037,9.333333333333334,62.22222222222222,0.6666666666666666,325.3333333333333,0.75,[],15.0,34.96633926701815,78.55035545508011,56.21107587038508,1.3333333333333333,-89.54164653236582,15.0,0.050000000000000044
TabularQLearning,243.0,0.6412499999999999,72.24574718508842,7.511422742056484,9.666666666666666,64.44444444444444,2.6666666666666665,328.0,0.75,[],15.0,38.19400569222882,81.85971528955909,57.21460127720609,1.3333333333333333,-88.12332585187544,15.0,0.050000000000000044
TabularQLearning,244.0,0.6445833333333333,75.5019746385402,7.865867852493484,9.666666666666666,64.44444444444444,2.3333333333333335,330.3333333333333,0.75,[],15.0,41.030340527785505,81.76345583909306,57.815575332235305,1.3333333333333333,-87.52945460372977,15.0,0.050000000000000044
TabularQLearning,245.0,0.6379166666666666,77.10528135896986,8.62616533031511,9.0,60.0,0.3333333333333333,330.6666666666667,0.75,[],15.0,41.00552333262409,74.41058460520988,58.407818195124264,1.3333333333333333,-87.5844265224166,15.0,0.050000000000000044
TabularQLearning,246.0,0.62125,69.3972170532184,7.752953519132908,9.0,60.0,2.0,332.6666666666667,0.75,[],15.0,41.12382780935397,81.36136618499164,57.94709448947722,1.2444444444444445,-88.17037303009192,15.0,0.050000000000000044
TabularQLearning,247.0,0.63125,73.19800968745399,8.201423715715876,9.0,60.0,1.0,333.6666666666667,0.75,[],15.0,41.55963473189697,74.89917407980347,57.3082154275188,1.2888888888888888,-90.27748731968364,15.0,0.050000000000000044
TabularQLearning,248.0,0.6145833333333334,68.65480550081247,7.6703500734701935,8.666666666666666,57.77777777777778,2.0,335.6666666666667,0.75,[],15.0,36.38672232377331,73.30021702940951,56.08102487693326,1.2444444444444445,-88.21531780382037,15.0,0.050000000000000044
TabularQLearning,249.0,0.6079166666666668,73.71873303985915,8.8504325867395,8.333333333333334,55.555555555555564,0.6666666666666666,336.3333333333333,0.75,[],15.0,44.61091100056732,74.94023325850839,58.55070499923425,1.3333333333333333,-88.4511135414961,15.0,0.050000000000000044
TabularQLearning,250.0,0.6245833333333333,69.0990196281856,7.677668847576179,9.0,60.0,1.6666666666666667,338.0,0.75,[],15.0,40.41770273686624,80.05582708030273,57.268623055216835,1.2888888888888888,-86.91448101503768,15.0,0.050000000000000044
TabularQLearning,251.0,0.63125,71.75391350136408,7.972657055707121,9.0,60.0,1.0,339.0,0.75,[],15.0,35.130214229793985,77.84462495698843,57.4277431867014,1.3333333333333333,-87.76183862688661,15.0,0.050000000000000044
TabularQLearning,252.0,0.6345833333333333,70.55319380469602,7.558007278032456,9.333333333333334,62.22222222222222,2.0,341.0,0.625,[],15.0,36.91604329458894,76.6251109316376,57.17694196784873,1.3333333333333333,-89.53879311099608,15.0,0.050000000000000044
TabularQLearning,253.0,0.6045833333333333,69.94104799291313,8.04918241511703,8.666666666666666,57.77777777777778,2.3333333333333335,343.3333333333333,0.75,[],15.0,36.11683391798739,79.7211875938686,59.240236668338184,1.3333333333333333,-89.24510715297036,15.0,0.050000000000000044
TabularQLearning,254.0,0.6179166666666666,68.64878670231259,7.627642966923621,9.0,60.0,2.3333333333333335,345.6666666666667,0.75,[],15.0,40.64485585451575,73.44093313344355,58.06120446410167,1.2888888888888888,-88.65283996851555,15.0,0.050000000000000044
TabularQLearning,255.0,0.6145833333333334,66.43260096957688,7.636872397782636,8.666666666666666,57.77777777777778,1.3333333333333333,347.0,0.75,[],15.0,38.065847271154524,80.05117188233675,57.748185454577275,1.2888888888888888,-86.74419629020007,15.0,0.050000000000000044
TabularQLearning,256.0,0.6245833333333334,70.46498797100435,7.790091186630704,9.0,60.0,1.6666666666666667,348.6666666666667,0.75,[],15.0,39.9311542768452,78.40588125536296,58.36491379640743,1.2888888888888888,-89.25378927273631,15.0,0.050000000000000044
TabularQLearning,257.0,0.6445833333333333,73.62447358302201,7.593369200932188,9.666666666666666,64.44444444444444,2.3333333333333335,351.0,0.75,[],15.0,40.26461747691897,77.35126520650677,58.02211742128704,1.3333333333333333,-89.00702744039485,15.0,0.050000000000000044
TabularQLearning,258.0,0.6445833333333333,75.74652130421651,8.097089663734943,9.333333333333334,62.22222222222222,1.0,352.0,0.75,[],15.0,40.199678474466516,80.35877948004735,58.198735828035474,1.3333333333333333,-88.11064982474797,15.0,0.050000000000000044
TabularQLearning,259.0,0.6445833333333332,72.78479660175931,7.524651118257118,9.666666666666666,64.44444444444444,2.3333333333333335,354.3333333333333,0.75,[],15.0,38.862469703202095,77.01196975124078,57.7889911476582,1.3333333333333333,-87.37295034291515,15.0,0.050000000000000044
