Agent,time_step,reward,total_throughput_mbps,avg_ue_throughput_mbps,num_satisfied_ues,percentage_satisfied_ues,handovers_this_step,total_handovers_cumulative,avg_bs_load_factor,ue_details,num_connected_ues,sinr_min_db,sinr_max_db,sinr_avg_db,rbs_avg_per_ue,rsrp_avg_dbm,actual_num_ues,epsilon
Baseline,27.0,0.88125,44.98983999621569,4.49898399962157,10.0,100.0,0.0,1.6666666666666667,0.6666666666666666,[],10.0,47.94763136876685,85.04924006421068,63.9230029175524,1.0,-82.00730997319066,10.0,1.0
Baseline,28.0,0.8679166666666666,42.461273699684305,4.246127369968431,9.666666666666666,96.66666666666667,0.3333333333333333,2.0,0.6666666666666666,[],10.0,41.35379956094431,84.29117983055426,61.17095791749392,1.0,-84.28206533083532,10.0,1.0
Baseline,29.0,0.88125,41.8608835397479,4.18608835397479,10.0,100.0,0.0,2.0,0.6666666666666666,[],10.0,44.18886976658401,82.86267538120607,60.72467705556104,1.0,-84.0421799654417,10.0,1.0
Baseline,30.0,0.88125,42.95794032444667,4.295794032444666,10.0,100.0,0.0,2.0,0.6666666666666666,[],10.0,47.30431279358415,78.62807660887798,60.40600198483645,1.0,-83.2954898373827,10.0,1.0
Baseline,31.0,0.86325,42.25589413677287,4.225589413677288,9.666666666666666,96.66666666666667,0.0,2.0,0.6666666666666666,[],10.0,37.768540365966835,77.21975950963382,60.6825022675386,1.0,-83.198927334363,10.0,1.0
Baseline,32.0,0.88125,42.70490152339061,4.270490152339061,10.0,100.0,0.0,2.0,0.6666666666666666,[],10.0,45.150320240395935,89.52066146913505,63.016486269612415,1.0,-82.31447718014594,10.0,1.0
Baseline,33.0,0.88125,43.36605141092431,4.336605141092431,10.0,100.0,0.0,2.0,0.6666666666666666,[],10.0,44.17482057230552,79.42239117864233,61.777946039666226,1.0,-83.1075614772257,10.0,1.0
Baseline,34.0,0.87125,43.45356286978856,4.3453562869788565,9.666666666666666,96.66666666666667,0.0,2.0,0.6666666666666666,[],10.0,41.549579378165646,76.32119316774885,61.52777832108388,1.0,-83.28997852185053,10.0,1.0
Baseline,35.0,0.8779166666666667,43.04117052392751,4.304117052392751,10.0,100.0,0.3333333333333333,2.3333333333333335,0.5833333333333334,[],10.0,43.199454389945,84.97240622748254,61.981442629202,1.0,-82.43295474170691,10.0,1.0
Baseline,36.0,0.86325,43.35729446607257,4.335729446607256,9.666666666666666,96.66666666666667,0.0,2.3333333333333335,0.5833333333333334,[],10.0,34.90595001472135,82.09180610950021,60.6875457414597,1.0,-83.33961377499585,10.0,1.0
Baseline,37.0,0.88125,43.30976716439966,4.330976716439967,10.0,100.0,0.0,2.3333333333333335,0.5833333333333334,[],10.0,47.129177302593384,89.01988381688766,62.16459530760567,1.0,-82.87979009618401,10.0,1.0
Baseline,38.0,0.88125,42.91684884873277,4.291684884873277,10.0,100.0,0.0,2.3333333333333335,0.5833333333333334,[],10.0,43.56763407908989,86.68338746125136,62.132066285465704,1.0,-83.08508097779169,10.0,1.0
Baseline,39.0,0.87125,42.890952608133965,4.289095260813396,9.666666666666666,96.66666666666667,0.0,2.3333333333333335,0.5833333333333334,[],10.0,41.09987860615045,87.8066367710138,61.77202161850289,1.0,-81.45775117389525,10.0,1.0
Baseline,40.0,0.87125,41.43399135956077,4.143399135956077,9.666666666666666,96.66666666666667,0.0,2.3333333333333335,0.5833333333333334,[],10.0,41.45023048455909,85.574633144468,60.929333542463915,1.0,-82.426834972533,10.0,1.0
Baseline,41.0,0.88125,43.46924456045366,4.346924456045367,10.0,100.0,0.0,2.3333333333333335,0.5833333333333334,[],10.0,45.89797248156912,78.72495925630592,60.981288047065526,1.0,-82.98196886281788,10.0,1.0
Baseline,42.0,0.87125,40.849305571895755,4.084930557189575,9.666666666666666,96.66666666666667,0.0,2.3333333333333335,0.5833333333333334,[],10.0,39.391329353189995,79.81371662654853,58.855685751515885,1.0,-81.73246151119105,10.0,1.0
Baseline,43.0,0.88125,41.93772807576544,4.193772807576544,10.0,100.0,0.0,2.3333333333333335,0.5833333333333334,[],10.0,42.703275402535645,86.72406514266434,61.29602392892673,1.0,-82.21628382126931,10.0,1.0
Baseline,44.0,0.88125,44.465066805203385,4.446506680520339,10.0,100.0,0.0,2.3333333333333335,0.5833333333333334,[],10.0,42.09425814810956,81.50488991651139,62.01022842532896,1.0,-81.92429318871687,10.0,1.0
Baseline,45.0,0.88125,43.066429185002875,4.3066429185002875,10.0,100.0,0.0,2.3333333333333335,0.5833333333333334,[],10.0,43.55493612094409,85.35790212961369,62.332410660000754,1.0,-83.01728534731696,10.0,1.0
Baseline,46.0,0.88125,44.86848194884473,4.486848194884474,10.0,100.0,0.0,2.3333333333333335,0.5833333333333334,[],10.0,47.35024098200662,84.92313050666353,63.62348861820153,1.0,-81.9650580882474,10.0,1.0
Baseline,47.0,0.88125,44.073313696578914,4.407331369657891,10.0,100.0,0.0,2.3333333333333335,0.5833333333333334,[],10.0,45.38599969332373,81.68484842729963,61.90861004655807,1.0,-82.51396977687365,10.0,1.0
Baseline,48.0,0.88125,40.143972818208255,4.014397281820825,10.0,100.0,0.0,2.3333333333333335,0.5833333333333334,[],10.0,43.197531619342584,84.06028976513768,60.21232020649234,1.0,-83.02369055913377,10.0,1.0
Baseline,49.0,0.88125,42.030525458824734,4.203052545882474,10.0,100.0,0.0,2.3333333333333335,0.5833333333333334,[],10.0,44.86378055412812,83.92251071520401,61.90268025774998,1.0,-81.41254058244031,10.0,1.0
Baseline,50.0,0.88125,42.03012182248514,4.203012182248515,10.0,100.0,0.0,2.3333333333333335,0.5833333333333334,[],10.0,43.63063316397207,84.3892187112772,62.089800556556874,1.0,-83.24256713384261,10.0,1.0
Baseline,51.0,0.88125,43.502220672943885,4.350222067294388,10.0,100.0,0.0,2.3333333333333335,0.5833333333333334,[],10.0,45.88363708334126,88.7920173924485,61.832049070512845,1.0,-83.35067355173697,10.0,1.0
Baseline,52.0,0.88125,41.4708749111855,4.14708749111855,10.0,100.0,0.0,2.3333333333333335,0.5833333333333334,[],10.0,44.81211690238519,95.09247376945295,61.836448773357894,1.0,-83.15582151071258,10.0,1.0
Baseline,53.0,0.87125,42.279023294900036,4.2279023294900036,9.666666666666666,96.66666666666667,0.0,2.3333333333333335,0.5833333333333334,[],10.0,40.87070513069945,83.16400091061615,61.31025222394319,1.0,-83.9988333248296,10.0,1.0
Baseline,54.0,0.87125,41.19437799235555,4.119437799235555,9.666666666666666,96.66666666666667,0.0,2.3333333333333335,0.5833333333333334,[],10.0,39.80378149222538,84.50617339425183,59.51135068673972,1.0,-82.53863812945325,10.0,1.0
Baseline,55.0,0.88125,42.03499149490741,4.203499149490741,10.0,100.0,0.0,2.3333333333333335,0.5833333333333334,[],10.0,39.887079313510206,82.96485829416731,60.94217011615416,1.0,-81.85109033509679,10.0,1.0
Baseline,56.0,0.88125,44.64924036710719,4.46492403671072,10.0,100.0,0.0,2.3333333333333335,0.5833333333333334,[],10.0,47.71928393633626,86.64216312833986,63.336669978158056,1.0,-83.45450927852936,10.0,1.0
Baseline,57.0,0.87125,44.00190018698254,4.400190018698255,9.666666666666666,96.66666666666667,0.0,2.3333333333333335,0.5833333333333334,[],10.0,44.67534535989523,89.85990751137685,63.22910456267129,1.0,-83.31897336699912,10.0,1.0
Baseline,58.0,0.87125,43.235710462809514,4.323571046280952,9.666666666666666,96.66666666666667,0.0,2.3333333333333335,0.5833333333333334,[],10.0,39.82477242574789,85.92671989487462,63.0693675862795,1.0,-83.34890829320662,10.0,1.0
Baseline,59.0,0.88125,41.964447469910496,4.19644474699105,10.0,100.0,0.0,2.3333333333333335,0.5833333333333334,[],10.0,44.040718161695516,85.84773502079138,61.78734921161137,1.0,-82.19514521696419,10.0,1.0
Baseline,60.0,0.88125,42.50124069152751,4.2501240691527515,10.0,100.0,0.0,2.3333333333333335,0.5833333333333334,[],10.0,45.74686918767511,82.75096445031456,61.94435391588657,1.0,-82.78508143038623,10.0,1.0
Baseline,61.0,0.88125,41.27799096587918,4.127799096587918,10.0,100.0,0.0,2.3333333333333335,0.5833333333333334,[],10.0,41.251332207667666,85.49720222376727,60.9061204953035,1.0,-83.62389924056303,10.0,1.0
Baseline,62.0,0.88125,42.77324080733978,4.277324080733979,10.0,100.0,0.0,2.3333333333333335,0.5833333333333334,[],10.0,43.28682067485814,87.98114861775913,62.27597858812797,1.0,-82.92251034095437,10.0,1.0
Baseline,63.0,0.8779166666666667,40.90829592768662,4.090829592768662,10.0,100.0,0.3333333333333333,2.6666666666666665,0.5833333333333334,[],10.0,42.62867571779977,88.59402562223487,60.20667082427362,1.0,-83.75019143626744,10.0,1.0
Baseline,64.0,0.88125,44.68677004507885,4.468677004507885,10.0,100.0,0.0,2.6666666666666665,0.5833333333333334,[],10.0,48.06257234039801,84.38304435075622,62.98552274844377,1.0,-83.20441689366714,10.0,1.0
Baseline,65.0,0.87125,44.07994308752645,4.407994308752644,9.666666666666666,96.66666666666667,0.0,2.6666666666666665,0.5833333333333334,[],10.0,41.72491612863326,86.39057207914384,63.476389805801794,1.0,-82.7312825225902,10.0,1.0
Baseline,66.0,0.88125,43.80189588103236,4.380189588103236,10.0,100.0,0.0,2.6666666666666665,0.5833333333333334,[],10.0,43.94953362678692,86.93060235121148,62.310853189946904,1.0,-81.33615969177072,10.0,1.0
Baseline,67.0,0.88125,43.029138386399694,4.30291383863997,10.0,100.0,0.0,2.6666666666666665,0.5833333333333334,[],10.0,45.09347062523816,78.35218149516626,59.882915548288814,1.0,-82.66017445377895,10.0,1.0
Baseline,68.0,0.88125,42.372419604744074,4.2372419604744085,10.0,100.0,0.0,2.6666666666666665,0.5833333333333334,[],10.0,41.328303483717704,83.0143952617655,60.73100353253718,1.0,-81.23858433545344,10.0,1.0
Baseline,69.0,0.88125,42.83738037690343,4.283738037690343,10.0,100.0,0.0,2.6666666666666665,0.5833333333333334,[],10.0,40.19804666428576,90.28059957794822,62.770268398013286,1.0,-82.73939873357675,10.0,1.0
Baseline,70.0,0.86325,43.867665212095,4.386766521209499,9.666666666666666,96.66666666666667,0.0,2.6666666666666665,0.5833333333333334,[],10.0,40.759428862136026,82.89089829911484,62.921108047471115,1.0,-82.47319051871175,10.0,1.0
Baseline,71.0,0.86325,43.58758685291216,4.358758685291217,9.666666666666666,96.66666666666667,0.0,2.6666666666666665,0.5833333333333334,[],10.0,35.933357070065085,84.54275617053412,61.08147930042696,1.0,-81.19364423342773,10.0,1.0
Baseline,72.0,0.8779166666666667,42.752054910143215,4.275205491014321,10.0,100.0,0.3333333333333333,3.0,0.5833333333333334,[],10.0,40.51916334150523,87.01012117418571,61.6186124634012,1.0,-81.28560023299298,10.0,1.0
Baseline,73.0,0.87125,43.347639668848785,4.3347639668848785,9.666666666666666,96.66666666666667,0.0,3.0,0.5833333333333334,[],10.0,41.868444966627415,82.3965217746039,62.028268196577876,1.0,-82.1311129208152,10.0,1.0
Baseline,74.0,0.87125,42.91920731676054,4.291920731676054,9.666666666666666,96.66666666666667,0.0,3.0,0.5833333333333334,[],10.0,34.566380346970305,85.14766821030047,61.32134468788754,1.0,-81.10562563061681,10.0,1.0
Baseline,75.0,0.88125,42.757008748988675,4.275700874898868,10.0,100.0,0.0,3.0,0.5833333333333334,[],10.0,42.784754933733346,78.823082891574,60.692219205194526,1.0,-82.56250974437309,10.0,1.0
Baseline,76.0,0.88125,40.48809101297527,4.048809101297526,10.0,100.0,0.0,3.0,0.5833333333333334,[],10.0,41.40120860849336,88.06437625421925,60.971929862105874,1.0,-81.72231699327597,10.0,1.0
Baseline,77.0,0.8612500000000001,40.35636545411763,4.035636545411763,9.333333333333334,93.33333333333333,0.0,3.0,0.5833333333333334,[],10.0,38.928707471707334,88.24575646177156,61.43082549998354,1.0,-82.38444350662773,10.0,1.0
Baseline,78.0,0.88125,43.658821173938435,4.365882117393844,10.0,100.0,0.0,3.0,0.5833333333333334,[],10.0,42.877417650007715,85.17423227761196,61.938657538762506,1.0,-83.66645991156332,10.0,1.0
Baseline,79.0,0.88125,43.41438022596828,4.3414380225968285,10.0,100.0,0.0,3.0,0.5833333333333334,[],10.0,41.810373673160285,91.92205004487006,61.957002726223244,1.0,-81.96753952245224,10.0,1.0
Baseline,80.0,0.87125,43.878153701923175,4.387815370192318,9.666666666666666,96.66666666666667,0.0,3.0,0.5833333333333334,[],10.0,44.168296369208406,81.30424893741969,63.13819109129173,1.0,-82.53752238527778,10.0,1.0
Baseline,81.0,0.88125,43.32155316475126,4.332155316475126,10.0,100.0,0.0,3.0,0.5833333333333334,[],10.0,41.92901346681359,81.50278105275366,61.069037512595465,1.0,-83.26876515451762,10.0,1.0
Baseline,82.0,0.8779166666666667,42.74303845272977,4.274303845272978,10.0,100.0,0.3333333333333333,3.3333333333333335,0.6666666666666666,[],10.0,43.29524062392608,82.06449495985643,61.1683264650894,1.0,-80.98936075629689,10.0,1.0
Baseline,83.0,0.88125,43.14000244095566,4.314000244095566,10.0,100.0,0.0,3.3333333333333335,0.6666666666666666,[],10.0,46.41995242296434,82.97728135007603,61.27007329830743,1.0,-81.67475850358973,10.0,1.0
Baseline,84.0,0.8545833333333334,41.3292267347616,4.13292267347616,9.666666666666666,96.66666666666667,0.0,3.3333333333333335,0.6111111111111112,[],10.0,39.29304257452794,85.49397607981216,60.43951468922611,1.0,-82.72298264881316,10.0,1.0
Baseline,85.0,0.88125,45.31489959490358,4.531489959490359,10.0,100.0,0.0,3.3333333333333335,0.6666666666666666,[],10.0,48.055032006139015,88.93691545893591,63.019284909549725,1.0,-82.63630659518948,10.0,1.0
Baseline,86.0,0.86325,42.32076215842148,4.232076215842149,9.666666666666666,96.66666666666667,0.0,3.3333333333333335,0.6666666666666666,[],10.0,39.347788260215104,82.80494064409011,60.39033253710546,1.0,-83.16974597728439,10.0,1.0
Baseline,87.0,0.88125,43.775622114996686,4.377562211499669,10.0,100.0,0.0,3.3333333333333335,0.6666666666666666,[],10.0,47.87247819727037,93.02743374451285,63.22485491404937,1.0,-82.43380848417142,10.0,1.0
Baseline,88.0,0.88125,42.928472268945086,4.292847226894508,10.0,100.0,0.0,3.3333333333333335,0.6666666666666666,[],10.0,44.18760946786647,82.80498863437514,61.67034170447039,1.0,-82.59343140992745,10.0,1.0
Baseline,89.0,0.88125,43.31692641822972,4.331692641822972,10.0,100.0,0.0,3.3333333333333335,0.6666666666666666,[],10.0,45.21124910547058,83.59473546575498,61.706141728362155,1.0,-82.09203872070628,10.0,1.0
Baseline,90.0,0.86325,43.064136559751866,4.306413655975187,9.666666666666666,96.66666666666667,0.0,3.3333333333333335,0.6666666666666666,[],10.0,39.62804245437672,91.93895685955631,63.130636238482055,1.0,-83.63670145755127,10.0,1.0
Baseline,91.0,0.88125,45.71811816956614,4.571811816956615,10.0,100.0,0.0,3.3333333333333335,0.6666666666666666,[],10.0,47.642195285917616,83.6820637815759,63.72010691660879,1.0,-82.55345410891285,10.0,1.0
Baseline,92.0,0.88125,41.54735954903341,4.154735954903341,10.0,100.0,0.0,3.3333333333333335,0.6666666666666666,[],10.0,43.20766198806001,79.5040036176547,59.23160932273034,1.0,-83.01575209892208,10.0,1.0
Baseline,93.0,0.88125,43.608289366905126,4.360828936690512,10.0,100.0,0.0,3.3333333333333335,0.6666666666666666,[],10.0,44.83417876043162,83.16331852881213,62.00456427390325,1.0,-82.40871042896113,10.0,1.0
Baseline,94.0,0.88125,44.46005988244124,4.446005988244124,10.0,100.0,0.0,3.3333333333333335,0.6666666666666666,[],10.0,46.462056283553636,86.88718981582723,63.26652342117251,1.0,-83.48624795186308,10.0,1.0
Baseline,95.0,0.88125,42.87159855732734,4.287159855732735,10.0,100.0,0.0,3.3333333333333335,0.6666666666666666,[],10.0,45.60709786778322,79.46507204030934,59.52712588607212,1.0,-81.40236826691209,10.0,1.0
Baseline,96.0,0.88125,44.92004696858843,4.492004696858842,10.0,100.0,0.0,3.3333333333333335,0.6666666666666666,[],10.0,40.71247798106448,80.4622999813342,62.312365002682306,1.0,-81.10841510629997,10.0,1.0
Baseline,97.0,0.88125,43.84092754870988,4.384092754870988,10.0,100.0,0.0,3.3333333333333335,0.6666666666666666,[],10.0,45.31261919826594,84.72945404096188,62.713459621172255,1.0,-82.5657555829182,10.0,1.0
Baseline,98.0,0.88125,44.37933284080515,4.437933284080514,10.0,100.0,0.0,3.3333333333333335,0.6666666666666666,[],10.0,39.22884580168006,78.58719591506723,62.23373305082362,1.0,-81.75215941165253,10.0,1.0
Baseline,99.0,0.87125,43.21039293103704,4.321039293103705,9.666666666666666,96.66666666666667,0.0,3.3333333333333335,0.6666666666666666,[],10.0,42.07986874790259,87.25981096128139,62.96322133032728,1.0,-82.48009737992409,10.0,1.0
Baseline,100.0,0.8465833333333334,42.056385040744466,4.205638504074447,9.666666666666666,96.66666666666667,0.0,3.3333333333333335,0.6111111111111112,[],10.0,37.81025188643424,80.60265254875567,60.73556371243956,1.0,-81.75054718888556,10.0,1.0
Baseline,101.0,0.87125,41.189479198448204,4.11894791984482,9.666666666666666,96.66666666666667,0.0,3.3333333333333335,0.6666666666666666,[],10.0,36.29670730804457,86.64211739463713,61.145619604134005,1.0,-84.02810753132543,10.0,1.0
Baseline,102.0,0.8779166666666667,43.03796611014058,4.303796611014057,10.0,100.0,0.3333333333333333,3.6666666666666665,0.6666666666666666,[],10.0,45.20303295773889,87.00188163026122,62.50466492122001,1.0,-81.76863324546952,10.0,1.0
Baseline,103.0,0.88125,44.91446988578094,4.491446988578094,10.0,100.0,0.0,3.6666666666666665,0.6666666666666666,[],10.0,46.34296359459762,79.61254475907384,63.550416629985044,1.0,-82.1837177357683,10.0,1.0
Baseline,104.0,0.87125,41.64478781723087,4.164478781723086,9.666666666666666,96.66666666666667,0.0,3.6666666666666665,0.6666666666666666,[],10.0,38.0441777591062,89.01681916446522,61.28670931626359,1.0,-82.44173204533053,10.0,1.0
Baseline,105.0,0.8833333333333333,45.245775585719834,4.524577558571983,10.0,100.0,0.0,3.6666666666666665,0.6944444444444445,[],10.0,45.400965080624076,83.92197756006696,62.794993785632705,1.0,-81.82007899713489,10.0,1.0
Baseline,106.0,0.88125,41.9270597696792,4.192705976967919,10.0,100.0,0.0,3.6666666666666665,0.6666666666666666,[],10.0,41.05070021599161,85.64116647039577,61.86742974389333,1.0,-82.52959000308103,10.0,1.0
Baseline,107.0,0.8465833333333334,45.389488845184935,4.538948884518494,9.666666666666666,96.66666666666667,0.0,3.6666666666666665,0.6111111111111112,[],10.0,40.75741645679562,78.75624009415249,64.51787798116969,1.0,-83.14541355817023,10.0,1.0
Baseline,108.0,0.88125,44.491060829657044,4.449106082965704,10.0,100.0,0.0,3.6666666666666665,0.6666666666666666,[],10.0,44.3379514612536,82.83078186705977,61.377305368125384,1.0,-81.74149745890884,10.0,1.0
Baseline,109.0,0.88125,39.16066612950604,3.9160666129506043,10.0,100.0,0.0,3.6666666666666665,0.6666666666666666,[],10.0,38.387636871454,89.70158549359446,59.83422545332544,1.0,-81.78288577331077,10.0,1.0
Baseline,110.0,0.88125,44.32233116670428,4.432233116670429,10.0,100.0,0.0,3.6666666666666665,0.6666666666666666,[],10.0,49.061000755684326,82.46888704091643,63.245194035026394,1.0,-81.26758348033239,10.0,1.0
Baseline,111.0,0.88125,42.26595985349696,4.226595985349696,10.0,100.0,0.0,3.6666666666666665,0.6666666666666666,[],10.0,44.26968124550762,82.91208011629028,61.48345537237277,1.0,-82.2375131971057,10.0,1.0
Baseline,112.0,0.88125,43.61950107796479,4.361950107796479,10.0,100.0,0.0,3.6666666666666665,0.6666666666666666,[],10.0,44.52479102468603,80.29434387957367,61.610105884405094,1.0,-81.67576745763482,10.0,1.0
Baseline,113.0,0.88125,43.08096595901653,4.308096595901653,10.0,100.0,0.0,3.6666666666666665,0.6666666666666666,[],10.0,42.21501217555362,83.81732217274192,61.00071032238295,1.0,-81.83419628381976,10.0,1.0
Baseline,114.0,0.8365833333333333,40.60088442406779,4.06008844240678,9.333333333333334,93.33333333333333,0.0,3.6666666666666665,0.6111111111111112,[],10.0,33.563255201086434,84.41234105343558,60.48736798609366,1.0,-83.0984646808737,10.0,1.0
Baseline,115.0,0.88125,45.08032301858236,4.508032301858235,10.0,100.0,0.0,3.6666666666666665,0.6666666666666666,[],10.0,50.317688807922686,85.08684621479982,62.992987430987,1.0,-83.22916261384009,10.0,1.0
Baseline,116.0,0.8545833333333334,40.66464650534138,4.066464650534138,9.666666666666666,96.66666666666667,0.0,3.6666666666666665,0.6111111111111112,[],10.0,39.652227394630806,77.11092082516662,58.1775226250858,1.0,-81.44791749584634,10.0,1.0
Baseline,117.0,0.88125,43.36121834212987,4.336121834212988,10.0,100.0,0.0,3.6666666666666665,0.6666666666666666,[],10.0,43.22333267945478,80.21593146512622,62.10233079360188,1.0,-82.8982831919598,10.0,1.0
Baseline,118.0,0.88125,42.2717141211267,4.2271714121126704,10.0,100.0,0.0,3.6666666666666665,0.6666666666666666,[],10.0,39.42060978683277,82.06074859460932,62.25421737517919,1.0,-82.84768106196155,10.0,1.0
